Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
634,5.87,36.0,220.0,0.0,12.0
635,5.8,36.0,220.0,0.0,11.0
636,5.87,36.0,220.0,0.0,11.0
637,5.8,36.0,220.0,0.0,11.0
638,5.87,36.0,220.0,0.0,12.0
639,5.8,36.0,220.0,0.0,10.0
640,5.87,36.0,220.0,0.0,12.0
641,5.8,36.0,220.0,0.0,11.0
642,5.87,36.0,220.0,0.0,10.0
643,5.8,36.0,220.0,0.0,11.0
644,5.86,36.0,220.0,0.0,11.0
645,5.79,36.0,220.0,0.0,10.0
646,5.86,36.0,220.0,0.0,11.0
647,5.92,36.0,220.0,0.0,11.0
648,5.85,36.0,220.0,0.0,10.0
649,5.92,36.0,220.0,0.0,11.0
650,5.85,36.0,220.0,0.0,11.0
651,5.92,36.0,220.0,0.0,10.0
652,5.85,36.0,220.0,0.0,11.0
653,5.91,36.0,220.0,0.0,11.0
654,5.84,36.0,220.0,0.0,10.0
655,5.91,36.0,220.0,0.0,11.0
656,5.84,36.0,220.0,0.0,11.0
657,5.91,36.0,220.0,0.0,10.0
658,5.97,36.0,220.0,0.0,11.0
659,5.9,36.0,220.0,0.0,11.0
660,5.96,36.0,220.0,0.0,10.0
661,5.9,36.0,220.0,0.0,11.0
662,5.95,36.0,220.0,0.0,11.0
663,5.88,36.0,220.0,0.0,10.0
664,5.95,36.0,220.0,0.0,11.0
665,5.88,36.0,220.0,0.0,12.0
666,5.94,36.0,220.0,0.0,10.0
667,5.87,36.0,220.0,0.0,12.0
668,5.93,36.0,220.0,0.0,11.0
669,5.86,36.0,220.0,0.0,11.0
670,5.92,36.0,220.0,0.0,11.0
671,5.85,36.0,220.0,0.0,12.0
672,5.92,36.0,220.0,0.0,11.0
673,5.85,36.0,220.0,0.0,12.0
674,5.9,36.0,220.0,0.0,11.0
675,5.84,36.0,220.0,0.0,12.0
676,5.9,36.0,220.0,0.0,11.0
677,5.83,36.0,220.0,0.0,12.0
678,5.89,36.0,220.0,0.0,11.0
679,5.83,36.0,220.0,0.0,12.0
680,5.88,36.0,220.0,0.0,11.0
681,5.82,36.0,220.0,0.0,12.0
682,5.88,36.0,220.0,0.0,11.0
683,5.81,36.0,220.0,0.0,12.0
684,5.87,36.0,220.0,0.0,11.0
685,5.81,36.0,220.0,0.0,11.0
686,5.74,36.0,220.0,0.0,11.0
687,5.8,36.0,220.0,0.0,11.0
688,5.74,36.0,220.0,0.0,11.0
689,5.79,36.0,220.0,0.0,11.0
690,5.73,36.0,220.0,0.0,11.0
691,5.79,36.0,220.0,0.0,11.0
692,5.73,36.0,220.0,0.0,11.0
693,5.79,36.0,220.0,0.0,11.0
694,5.72,36.0,220.0,0.0,10.0
695,5.78,36.0,220.0,0.0,11.0
696,5.71,36.0,220.0,0.0,11.0
697,5.78,36.0,220.0,0.0,10.0
698,5.71,36.0,220.0,0.0,11.0
699,5.77,36.0,220.0,0.0,11.0
700,5.84,36.0,220.0,0.0,10.0
701,5.77,36.0,220.0,0.0,11.0
702,5.84,36.0,220.0,0.0,11.0
703,5.78,36.0,220.0,0.0,10.0
704,5.84,36.0,220.0,0.0,11.0
705,5.78,36.0,220.0,0.0,11.0
706,5.85,36.0,220.0,0.0,10.0
707,5.78,36.0,220.0,0.0,11.0
708,5.84,36.0,220.0,0.0,12.0
709,5.78,36.0,220.0,0.0,10.0
710,5.84,36.0,220.0,0.0,12.0
711,5.78,36.0,220.0,0.0,11.0
712,5.84,36.0,220.0,0.0,11.0
713,5.91,36.0,220.0,0.0,11.0
714,5.84,36.0,220.0,0.0,12.0
715,5.9,36.0,220.0,0.0,10.0
716,5.83,36.0,220.0,0.0,12.0
717,5.89,36.0,220.0,0.0,11.0
718,5.82,36.0,220.0,0.0,11.0
719,5.88,36.0,220.0,0.0,11.0
720,5.82,36.0,220.0,0.0,12.0
721,5.88,36.0,220.0,0.0,10.0
722,5.81,36.0,220.0,0.0,12.0
723,5.87,36.0,220.0,0.0,11.0
724,5.93,36.0,220.0,0.0,11.0
725,5.87,36.0,220.0,0.0,11.0
726,5.92,36.0,220.0,0.0,11.0
727,5.99,36.0,220.0,0.0,10.0
728,5.92,36.0,220.0,0.0,11.0
729,5.98,36.0,220.0,0.0,11.0
730,5.91,36.0,220.0,0.0,10.0
731,5.98,36.0,220.0,0.0,11.0
732,5.91,36.0,220.0,0.0,11.0
733,5.98,36.0,220.0,0.0,10.0
734,6.04,36.0,213.0,0.0,11.0
735,5.97,36.0,220.0,0.0,11.0
736,6.03,36.0,213.0,0.0,11.0
737,5.96,36.0,220.0,0.0,11.0
738,6.01,36.0,213.0,0.0,11.0
739,5.95,36.0,220.0,0.0,11.0
740,6.01,36.0,213.0,0.0,11.0
741,5.94,36.0,220.0,0.0,11.0
742,6.0,36.0,220.0,0.0,11.0
743,5.93,36.0,220.0,0.0,11.0
744,5.99,36.0,220.0,0.0,11.0
745,5.92,36.0,220.0,0.0,11.0
746,5.98,36.0,220.0,0.0,11.0
747,5.91,36.0,220.0,0.0,12.0
748,5.97,36.0,220.0,0.0,11.0
749,5.9,36.0,220.0,0.0,12.0
750,5.96,36.0,220.0,0.0,11.0
751,5.89,36.0,220.0,0.0,12.0
752,5.95,36.0,220.0,0.0,11.0
753,5.88,36.0,220.0,0.0,12.0
754,5.94,36.0,220.0,0.0,11.0
755,5.88,36.0,220.0,0.0,12.0
756,5.93,36.0,220.0,0.0,11.0
757,5.87,36.0,220.0,0.0,12.0
758,5.93,36.0,220.0,0.0,10.0
759,5.86,36.0,220.0,0.0,12.0
760,5.92,36.0,220.0,0.0,11.0
761,5.85,36.0,220.0,0.0,11.0
762,5.91,36.0,220.0,0.0,11.0
763,5.84,36.0,220.0,0.0,12.0
764,5.9,36.0,220.0,0.0,10.0
765,5.84,36.0,220.0,0.0,12.0
766,5.9,36.0,220.0,0.0,11.0
767,5.96,36.0,220.0,0.0,10.0
768,5.9,36.0,220.0,0.0,11.0
769,5.96,36.0,220.0,0.0,11.0
770,5.89,36.0,220.0,0.0,10.0
771,5.95,36.0,220.0,0.0,11.0
772,5.88,36.0,220.0,0.0,11.0
773,5.94,36.0,220.0,0.0,10.0
774,5.88,36.0,220.0,0.0,11.0
775,5.93,36.0,220.0,0.0,11.0
776,5.87,36.0,220.0,0.0,10.0
777,5.93,36.0,220.0,0.0,11.0
778,5.86,36.0,220.0,0.0,11.0
779,5.92,36.0,220.0,0.0,10.0
780,5.99,36.0,220.0,0.0,11.0
781,5.92,36.0,220.0,0.0,11.0
782,5.98,36.0,220.0,0.0,10.0
783,5.92,36.0,220.0,0.0,11.0
784,5.85,36.0,220.0,0.0,11.0
785,5.91,36.0,220.0,0.0,10.0
786,5.84,36.0,220.0,0.0,11.0
787,5.9,36.0,220.0,0.0,11.0
788,5.83,36.0,220.0,0.0,10.0
789,5.89,36.0,220.0,0.0,11.0
790,5.83,36.0,220.0,0.0,12.0
791,5.76,36.0,220.0,0.0,10.0
792,5.83,36.0,220.0,0.0,12.0
793,5.76,36.0,220.0,0.0,11.0
794,5.7,36.0,220.0,0.0,11.0
795,5.76,36.0,220.0,0.0,11.0
796,5.7,36.0,220.0,0.0,12.0
797,5.76,36.0,220.0,0.0,10.0
798,5.7,36.0,220.0,0.0,12.0
799,5.75,36.0,220.0,0.0,11.0
800,5.69,36.0,220.0,0.0,12.0
801,5.75,36.0,220.0,0.0,11.0
802,5.69,36.0,220.0,0.0,12.0
803,5.75,36.0,220.0,0.0,11.0
804,5.68,36.0,220.0,0.0,12.0
805,5.74,36.0,220.0,0.0,11.0
806,5.68,36.0,220.0,0.0,12.0
807,5.74,36.0,220.0,0.0,11.0
808,5.67,36.0,220.0,0.0,12.0
809,5.74,36.0,220.0,0.0,11.0
810,5.67,36.0,220.0,0.0,11.0
811,5.73,36.0,220.0,0.0,11.0
812,5.67,36.0,220.0,0.0,11.0
813,5.73,36.0,220.0,0.0,11.0
814,5.79,36.0,220.0,0.0,11.0
815,5.72,36.0,220.0,0.0,11.0
816,5.79,36.0,220.0,0.0,11.0
817,5.72,36.0,220.0,0.0,11.0
818,5.78,36.0,220.0,0.0,11.0
819,5.85,36.0,220.0,0.0,11.0
820,5.78,36.0,220.0,0.0,11.0
821,5.85,36.0,220.0,0.0,11.0
822,5.91,36.0,220.0,0.0,11.0
823,5.85,36.0,220.0,0.0,11.0
824,5.91,36.0,220.0,0.0,11.0
825,5.84,36.0,220.0,0.0,10.0
826,5.9,36.0,220.0,0.0,11.0
827,5.96,36.0,220.0,0.0,11.0
828,5.89,36.0,220.0,0.0,10.0
829,5.95,36.0,220.0,0.0,11.0
830,6.01,36.0,213.0,0.0,11.0
831,5.95,36.0,220.0,0.0,10.0
832,6.01,36.0,213.0,0.0,11.0
833,6.07,36.0,213.0,0.0,12.0
834,6.0,36.0,213.0,0.0,10.0
835,6.07,36.0,213.0,0.0,12.0
836,6.0,36.0,220.0,0.0,11.0
837,6.06,36.0,213.0,0.0,11.0
838,6.12,36.0,213.0,0.0,11.0
839,6.05,36.0,213.0,0.0,12.0
840,6.11,36.0,213.0,0.0,10.0
841,6.04,36.0,213.0,0.0,12.0
842,6.09,36.0,213.0,0.0,11.0
843,6.16,36.0,213.0,0.0,11.0
844,6.09,36.0,213.0,0.0,11.0
845,6.15,36.0,213.0,0.0,12.0
846,6.08,36.0,213.0,0.0,10.0
847,6.14,36.0,213.0,0.0,12.0
848,6.07,36.0,213.0,0.0,11.0
849,6.14,36.0,213.0,0.0,11.0
850,6.19,36.0,213.0,0.0,11.0
851,6.12,36.0,213.0,0.0,12.0
852,6.18,36.0,213.0,0.0,10.0
853,6.24,36.0,213.0,0.0,11.0
854,6.17,36.0,213.0,0.0,11.0
855,6.23,36.0,213.0,0.0,10.0
856,6.16,36.0,213.0,0.0,11.0
857,6.21,36.0,213.0,0.0,11.0
858,6.27,36.0,213.0,0.0,10.0
859,6.2,36.0,213.0,0.0,11.0
860,6.26,36.0,213.0,0.0,11.0
861,6.32,36.0,213.0,0.0,10.0
862,6.25,36.0,213.0,0.0,11.0
863,6.3,36.0,213.0,0.0,11.0
864,6.23,36.0,213.0,0.0,11.0
865,6.28,36.0,213.0,0.0,11.0
866,6.21,36.0,213.0,0.0,11.0
867,6.27,36.0,213.0,0.0,11.0
868,6.33,36.0,213.0,0.0,11.0
869,6.26,36.0,213.0,0.0,11.0
870,6.32,36.0,213.0,0.0,11.0
871,6.25,36.0,213.0,0.0,11.0
872,6.31,36.0,213.0,0.0,12.0
873,6.36,36.0,213.0,0.0,11.0
874,6.29,36.0,213.0,0.0,12.0
875,6.34,36.0,213.0,0.0,11.0
876,6.4,36.0,213.0,0.0,12.0
877,6.33,36.0,213.0,0.0,11.0
878,6.38,36.0,213.0,0.0,12.0
879,6.44,36.0,213.0,0.0,11.0
880,6.5,36.0,213.0,0.0,12.0
881,6.42,36.0,213.0,0.0,11.0
882,6.48,36.0,213.0,0.0,12.0
883,6.54,36.0,213.0,0.0,11.0
884,6.59,36.0,213.0,0.0,12.0
885,6.64,36.0,213.0,0.0,11.0
886,6.7,36.0,213.0,0.0,11.0
887,6.74,36.0,213.0,0.0,11.0
888,6.8,36.0,213.0,0.0,12.0
889,6.85,36.0,213.0,0.0,10.0
890,6.89,36.0,213.0,0.0,12.0
891,6.94,36.0,213.0,0.0,11.0
892,6.99,36.0,213.0,0.0,11.0
893,7.04,36.0,206.0,0.0,11.0
894,7.09,36.0,206.0,0.0,12.0
895,7.13,36.0,206.0,0.0,10.0
896,7.18,36.0,206.0,0.0,11.0
897,7.23,36.0,206.0,0.0,11.0
898,7.39,36.0,206.0,0.0,10.0
899,7.44,36.0,206.0,0.0,11.0
900,7.48,36.0,206.0,0.0,11.0
901,7.53,36.0,206.0,0.0,10.0
902,7.57,36.0,206.0,0.0,11.0
903,7.61,36.0,206.0,0.0,11.0
904,7.65,36.0,206.0,0.0,10.0
905,7.69,36.0,206.0,0.0,11.0
906,7.84,36.0,206.0,0.0,11.0
907,7.88,36.0,206.0,0.0,10.0
908,7.92,36.0,206.0,0.0,11.0
909,7.96,36.0,206.0,0.0,11.0
910,8.11,36.0,199.0,0.0,10.0
911,8.15,36.0,199.0,0.0,11.0
912,8.18,36.0,199.0,0.0,11.0
913,8.22,36.0,199.0,0.0,10.0
914,8.38,36.0,199.0,0.0,11.0
915,8.41,36.0,199.0,0.0,12.0
916,8.44,36.0,199.0,0.0,10.0
917,8.47,36.0,199.0,0.0,12.0
918,8.5,36.0,199.0,0.0,11.0
919,8.66,36.0,199.0,0.0,11.0
920,8.69,36.0,199.0,0.0,11.0
921,8.72,36.0,199.0,0.0,12.0
922,8.75,36.0,199.0,0.0,10.0
923,8.78,36.0,199.0,0.0,12.0
924,8.92,36.0,199.0,0.0,11.0
925,8.95,36.0,199.0,0.0,11.0
926,8.97,36.0,199.0,0.0,11.0
927,9.0,36.0,199.0,0.0,12.0
928,9.02,36.0,192.0,0.0,11.0
929,9.05,36.0,192.0,0.0,12.0
930,9.07,36.0,192.0,0.0,11.0
931,9.22,36.0,192.0,0.0,12.0
932,9.24,36.0,192.0,0.0,11.0
933,9.26,36.0,192.0,0.0,12.0
934,9.28,36.0,192.0,0.0,11.0
935,9.31,36.0,192.0,0.0,12.0
936,9.44,36.0,192.0,0.0,11.0
937,9.46,36.0,192.0,0.0,11.0
938,9.48,36.0,192.0,0.0,11.0
939,9.61,36.0,192.0,0.0,11.0
940,9.63,36.0,192.0,0.0,11.0
941,9.65,36.0,192.0,0.0,11.0
942,9.78,36.0,192.0,0.0,11.0
943,9.8,36.0,192.0,0.0,11.0
944,9.94,36.0,192.0,0.0,11.0
945,9.95,36.0,192.0,0.0,11.0
946,9.97,36.0,192.0,0.0,11.0
947,10.1,36.0,185.0,0.0,11.0
948,10.11,36.0,185.0,0.0,11.0
949,10.23,36.0,185.0,0.0,11.0
950,10.24,36.0,185.0,0.0,11.0
951,10.35,36.0,185.0,0.0,11.0
952,10.36,36.0,185.0,0.0,12.0
953,10.47,36.0,185.0,0.0,11.0
954,10.59,36.0,185.0,0.0,12.0
955,10.59,36.0,185.0,0.0,11.0
956,10.72,36.0,185.0,0.0,12.0
957,10.72,36.0,185.0,0.0,11.0
958,10.83,36.0,185.0,0.0,10.0
959,10.84,36.0,185.0,0.0,11.0
960,10.94,36.0,185.0,0.0,11.0
961,10.95,36.0,185.0,0.0,10.0
962,11.06,36.0,178.0,0.0,11.0
963,11.06,36.0,178.0,0.0,11.0
964,11.17,36.0,178.0,0.0,10.0
965,11.17,36.0,178.0,0.0,12.0
966,11.27,36.0,178.0,0.0,11.0
967,11.39,36.0,178.0,0.0,11.0
968,11.38,36.0,178.0,0.0,11.0
969,11.49,36.0,178.0,0.0,12.0
970,11.49,36.0,178.0,0.0,10.0
971,11.6,36.0,178.0,0.0,11.0
972,11.72,36.0,178.0,0.0,11.0
973,11.83,36.0,178.0,0.0,10.0
974,11.82,36.0,178.0,0.0,11.0
975,11.93,36.0,178.0,0.0,11.0
976,12.04,36.0,170.0,0.0,10.0
977,12.02,36.0,170.0,0.0,11.0
978,12.14,36.0,170.0,0.0,12.0
979,12.25,36.0,170.0,0.0,11.0
980,12.35,36.0,170.0,0.0,12.0
981,12.33,36.0,170.0,0.0,11.0
982,12.45,36.0,170.0,0.0,12.0
983,12.54,36.0,170.0,0.0,11.0
984,12.53,36.0,170.0,0.0,12.0
985,12.63,36.0,170.0,0.0,11.0
986,12.72,36.0,170.0,0.0,11.0
987,12.83,36.0,170.0,0.0,11.0
988,12.81,36.0,170.0,0.0,11.0
989,12.91,36.0,170.0,0.0,11.0
990,13.01,36.0,163.0,0.0,10.0
991,13.12,36.0,163.0,0.0,11.0
992,13.08,36.0,163.0,0.0,11.0
993,13.19,36.0,163.0,0.0,11.0
994,13.29,36.0,163.0,0.0,11.0
995,13.26,36.0,163.0,0.0,12.0
996,13.36,36.0,163.0,0.0,10.0
997,13.46,36.0,163.0,0.0,12.0
998,13.43,36.0,163.0,0.0,11.0
999,13.52,36.0,163.0,0.0,10.0
1000,13.63,36.0,163.0,0.0,11.0
1001,13.59,36.0,163.0,0.0,11.0
1002,13.69,36.0,163.0,0.0,10.0
1003,13.79,36.0,163.0,0.0,11.0
1004,13.76,36.0,163.0,0.0,11.0
1005,13.85,36.0,163.0,0.0,10.0
1006,13.94,36.0,163.0,0.0,12.0
1007,14.03,36.0,156.0,0.0,11.0
1008,14.0,36.0,163.0,0.0,11.0
1009,14.07,36.0,156.0,0.0,11.0
1010,14.17,36.0,156.0,0.0,12.0
1011,14.13,36.0,156.0,0.0,11.0
1012,14.22,36.0,156.0,0.0,12.0
1013,14.31,36.0,156.0,0.0,11.0
1014,14.39,36.0,156.0,0.0,11.0
1015,14.35,36.0,156.0,0.0,11.0
1016,14.43,36.0,156.0,0.0,11.0
1017,14.53,36.0,156.0,0.0,11.0
1018,14.6,36.0,156.0,0.0,11.0
1019,14.56,36.0,156.0,0.0,11.0
1020,14.64,36.0,156.0,0.0,11.0
1021,14.73,36.0,156.0,0.0,12.0
1022,14.68,36.0,156.0,0.0,10.0
1023,14.77,36.0,156.0,0.0,12.0
1024,14.84,36.0,156.0,0.0,11.0
1025,14.8,36.0,156.0,0.0,11.0
1026,14.88,36.0,156.0,0.0,11.0
1027,14.94,36.0,156.0,0.0,11.0
1028,14.9,36.0,156.0,0.0,10.0
1029,14.98,36.0,156.0,0.0,11.0
1030,15.06,36.0,149.0,0.0,11.0
1031,15.01,36.0,149.0,0.0,10.0
1032,15.09,36.0,149.0,0.0,11.0
1033,15.16,36.0,149.0,0.0,11.0
1034,15.25,36.0,149.0,0.0,11.0
1035,15.19,36.0,149.0,0.0,11.0
1036,15.28,36.0,149.0,0.0,12.0
1037,15.35,36.0,149.0,0.0,10.0
1038,15.3,36.0,149.0,0.0,12.0
1039,15.37,36.0,149.0,0.0,11.0
1040,15.46,36.0,149.0,0.0,11.0
1041,15.52,36.0,149.0,0.0,11.0
1042,15.46,36.0,149.0,0.0,11.0
1043,15.54,36.0,149.0,0.0,11.0
1044,15.6,36.0,149.0,0.0,11.0
1045,15.55,36.0,149.0,0.0,11.0
1046,15.62,36.0,149.0,0.0,11.0
1047,15.69,36.0,149.0,0.0,12.0
1048,15.63,36.0,149.0,0.0,11.0
1049,15.71,36.0,149.0,0.0,12.0
1050,15.77,36.0,149.0,0.0,11.0
1051,15.72,36.0,149.0,0.0,12.0
1052,15.78,36.0,149.0,0.0,11.0
1053,15.72,36.0,149.0,0.0,12.0
1054,15.79,36.0,149.0,0.0,10.0
1055,15.86,36.0,149.0,0.0,11.0
1056,15.8,36.0,149.0,0.0,11.0
1057,15.87,36.0,149.0,0.0,10.0
1058,15.94,36.0,149.0,0.0,11.0
1059,15.88,36.0,149.0,0.0,11.0
1060,15.95,36.0,149.0,0.0,10.0
1061,16.02,36.0,142.0,0.0,11.0
1062,15.96,36.0,149.0,0.0,12.0
1063,16.02,36.0,142.0,0.0,10.0
1064,16.1,36.0,142.0,0.0,12.0
1065,16.15,36.0,142.0,0.0,11.0
1066,16.09,36.0,142.0,0.0,11.0
1067,16.15,36.0,142.0,0.0,11.0
1068,16.22,36.0,142.0,0.0,11.0
1069,16.16,36.0,142.0,0.0,10.0
1070,16.21,36.0,142.0,0.0,11.0
1071,16.28,36.0,142.0,0.0,11.0
1072,16.22,36.0,142.0,0.0,10.0
1073,16.28,36.0,142.0,0.0,11.0
1074,16.34,36.0,142.0,0.0,11.0
1075,16.28,36.0,142.0,0.0,12.0
1076,16.33,36.0,142.0,0.0,11.0
1077,16.4,36.0,142.0,0.0,12.0
1078,16.46,36.0,142.0,0.0,11.0
1079,16.39,36.0,142.0,0.0,12.0
1080,16.45,36.0,142.0,0.0,11.0
1081,16.52,36.0,142.0,0.0,12.0
1082,16.45,36.0,142.0,0.0,11.0
1083,16.51,36.0,142.0,0.0,11.0
1084,16.58,36.0,142.0,0.0,11.0
1085,16.5,36.0,142.0,0.0,11.0
1086,16.57,36.0,142.0,0.0,10.0
1087,16.63,36.0,142.0,0.0,11.0
1088,16.56,36.0,142.0,0.0,12.0
1089,16.62,36.0,142.0,0.0,10.0
1090,16.68,36.0,142.0,0.0,12.0
1091,16.61,36.0,142.0,0.0,11.0
1092,16.68,36.0,142.0,0.0,11.0
1093,16.73,36.0,142.0,0.0,11.0
1094,16.67,36.0,142.0,0.0,12.0
1095,16.72,36.0,142.0,0.0,10.0
1096,16.78,36.0,142.0,0.0,11.0
1097,16.71,36.0,142.0,0.0,11.0
1098,16.76,36.0,142.0,0.0,10.0
1099,16.83,36.0,142.0,0.0,11.0
1100,16.76,36.0,142.0,0.0,11.0
1101,16.82,36.0,142.0,0.0,10.0
1102,16.86,36.0,142.0,0.0,11.0
1103,16.8,36.0,142.0,0.0,12.0
1104,16.85,36.0,142.0,0.0,10.0
1105,16.91,36.0,142.0,0.0,12.0
1106,16.96,36.0,142.0,0.0,11.0
1107,16.89,36.0,142.0,0.0,12.0
1108,16.94,36.0,142.0,0.0,11.0
1109,17.0,36.0,142.0,0.0,12.0
1110,16.93,36.0,142.0,0.0,11.0
1111,16.97,36.0,142.0,0.0,11.0
1112,17.03,36.0,135.0,0.0,11.0
1113,16.96,36.0,142.0,0.0,11.0
1114,17.01,36.0,135.0,0.0,11.0
1115,17.06,36.0,135.0,0.0,11.0
1116,17.0,36.0,142.0,0.0,12.0
1117,17.03,36.0,135.0,0.0,11.0
1118,17.1,36.0,135.0,0.0,11.0
1119,17.14,36.0,135.0,0.0,11.0
1120,17.07,36.0,135.0,0.0,12.0
1121,17.12,36.0,135.0,0.0,10.0
1122,17.18,36.0,135.0,0.0,12.0
1123,17.11,36.0,135.0,0.0,11.0
1124,17.15,36.0,135.0,0.0,10.0
1125,17.21,36.0,135.0,0.0,11.0
1126,17.25,36.0,135.0,0.0,11.0
1127,17.18,36.0,135.0,0.0,10.0
1128,17.23,36.0,135.0,0.0,11.0
1129,17.28,36.0,135.0,0.0,11.0
1130,17.21,36.0,135.0,0.0,10.0
1131,17.26,36.0,135.0,0.0,12.0
1132,17.31,36.0,135.0,0.0,11.0
1133,17.37,36.0,135.0,0.0,11.0
1134,17.29,36.0,135.0,0.0,11.0
1135,17.35,36.0,135.0,0.0,12.0
1136,17.39,36.0,135.0,0.0,10.0
1137,17.43,36.0,135.0,0.0,11.0
1138,17.36,36.0,135.0,0.0,11.0
1139,17.4,36.0,135.0,0.0,11.0
1140,17.45,36.0,135.0,0.0,11.0
1141,17.38,36.0,135.0,0.0,11.0
1142,17.43,36.0,135.0,0.0,11.0
1143,17.47,36.0,135.0,0.0,11.0
1144,17.4,36.0,135.0,0.0,12.0
1145,17.44,36.0,135.0,0.0,11.0
1146,17.49,36.0,135.0,0.0,12.0
1147,17.53,36.0,135.0,0.0,11.0
1148,17.46,36.0,135.0,0.0,12.0
1149,17.49,36.0,135.0,0.0,11.0
1150,17.55,36.0,135.0,0.0,10.0
1151,17.48,36.0,135.0,0.0,11.0
1152,17.51,36.0,135.0,0.0,11.0
1153,17.56,36.0,135.0,0.0,10.0
1154,17.49,36.0,135.0,0.0,11.0
1155,17.53,36.0,135.0,0.0,11.0
1156,17.57,36.0,135.0,0.0,10.0
1157,17.51,36.0,135.0,0.0,11.0
1158,17.54,36.0,135.0,0.0,11.0
1159,17.59,36.0,135.0,0.0,11.0
1160,17.52,36.0,135.0,0.0,11.0
1161,17.56,36.0,135.0,0.0,12.0
1162,17.6,36.0,135.0,0.0,10.0
1163,17.54,36.0,135.0,0.0,12.0
1164,17.58,36.0,135.0,0.0,11.0
1165,17.62,36.0,135.0,0.0,10.0
1166,17.55,36.0,135.0,0.0,11.0
1167,17.59,36.0,135.0,0.0,11.0
1168,17.64,36.0,135.0,0.0,10.0
1169,17.56,36.0,135.0,0.0,11.0
1170,17.61,36.0,135.0,0.0,11.0
1171,17.66,36.0,135.0,0.0,11.0
1172,17.58,36.0,135.0,0.0,12.0
1173,17.62,36.0,135.0,0.0,11.0
1174,17.68,36.0,135.0,0.0,12.0
1175,17.6,36.0,135.0,0.0,11.0
1176,17.65,36.0,135.0,0.0,12.0
1177,17.69,36.0,135.0,0.0,11.0
1178,17.61,36.0,135.0,0.0,11.0
1179,17.66,36.0,135.0,0.0,11.0
1180,17.7,36.0,135.0,0.0,11.0
1181,17.74,36.0,135.0,0.0,11.0
1182,17.67,36.0,135.0,0.0,10.0
1183,17.72,36.0,135.0,0.0,11.0
1184,17.75,36.0,135.0,0.0,11.0
1185,17.68,36.0,135.0,0.0,10.0
1186,17.72,36.0,135.0,0.0,11.0
1187,17.76,36.0,135.0,0.0,12.0
1188,17.69,36.0,135.0,0.0,10.0
1189,17.74,36.0,135.0,0.0,12.0
1190,17.77,36.0,135.0,0.0,11.0
1191,17.7,36.0,135.0,0.0,11.0
1192,17.74,36.0,135.0,0.0,11.0
1193,17.77,36.0,135.0,0.0,11.0
1194,17.7,36.0,135.0,0.0,10.0
1195,17.74,36.0,135.0,0.0,11.0
1196,17.79,36.0,135.0,0.0,11.0
1197,17.72,36.0,135.0,0.0,10.0
1198,17.76,36.0,135.0,0.0,11.0
1199,17.8,36.0,135.0,0.0,11.0
1200,17.73,36.0,135.0,0.0,11.0
1201,17.76,36.0,135.0,0.0,11.0
1202,17.69,36.0,135.0,0.0,12.0
1203,17.73,36.0,135.0,0.0,11.0
1204,17.77,36.0,135.0,0.0,12.0
1205,17.7,36.0,135.0,0.0,11.0
1206,17.73,36.0,135.0,0.0,11.0
1207,17.77,36.0,135.0,0.0,11.0
1208,17.7,36.0,135.0,0.0,11.0
1209,17.75,36.0,135.0,0.0,11.0
1210,17.78,36.0,135.0,0.0,11.0
1211,17.71,36.0,135.0,0.0,11.0
1212,17.75,36.0,135.0,0.0,11.0
1213,17.79,36.0,135.0,0.0,12.0
1214,17.72,36.0,135.0,0.0,10.0
1215,17.77,36.0,135.0,0.0,12.0
1216,17.79,36.0,135.0,0.0,11.0
1217,17.73,36.0,135.0,0.0,11.0
1218,17.77,36.0,135.0,0.0,11.0
1219,17.8,36.0,135.0,0.0,12.0
1220,17.73,36.0,135.0,0.0,10.0
1221,17.77,36.0,135.0,0.0,11.0
1222,17.81,36.0,135.0,0.0,11.0
1223,17.74,36.0,135.0,0.0,10.0
1224,17.79,36.0,135.0,0.0,11.0
1225,17.81,36.0,135.0,0.0,11.0
1226,17.75,36.0,135.0,0.0,10.0
1227,17.79,36.0,135.0,0.0,11.0
1228,17.72,36.0,135.0,0.0,12.0
1229,17.76,36.0,135.0,0.0,10.0
1230,17.8,35.0,127.0,0.0,12.0
1231,17.72,36.0,135.0,0.0,11.0
1232,17.77,36.0,135.0,0.0,11.0
1233,17.8,36.0,135.0,0.0,11.0
1234,17.73,36.0,135.0,0.0,11.0
1235,17.78,36.0,135.0,0.0,11.0
1236,17.8,36.0,135.0,0.0,11.0
1237,17.85,35.0,127.0,0.0,11.0
1238,17.78,35.0,127.0,0.0,11.0
1239,17.82,34.0,120.0,0.0,11.0
1240,17.75,33.0,113.0,0.0,11.0
1241,17.8,33.0,113.0,0.0,12.0
1242,17.82,32.0,106.0,0.0,11.0
1243,17.87,31.0,99.0,0.0,12.0
1244,17.8,30.0,92.0,0.0,11.0
1245,17.85,30.0,92.0,0.0,12.0
1246,17.78,29.0,85.0,0.0,11.0
1247,17.84,28.0,78.0,0.0,12.0
1248,17.88,28.0,78.0,0.0,11.0
1249,17.82,27.0,71.0,0.0,12.0
1250,17.86,26.0,64.0,0.0,11.0
1251,17.8,25.0,57.0,0.0,12.0
1252,17.84,25.0,57.0,0.0,11.0
1253,17.78,24.0,50.0,0.0,12.0
1254,17.82,24.0,50.0,0.0,11.0
1255,17.88,23.0,42.0,0.0,12.0
