Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
2994,17.96,5.0,255.0,0.0,11.0
2995,17.98,5.0,255.0,0.0,11.0
2996,17.92,5.0,255.0,0.0,11.0
2997,17.93,5.0,255.0,0.0,11.0
2998,17.95,5.0,255.0,0.0,12.0
2999,17.96,5.0,255.0,0.0,11.0
3000,17.97,5.0,255.0,0.0,11.0
3001,17.99,5.0,255.0,0.0,12.0
3002,18.0,5.0,255.0,0.0,11.0
3003,17.95,5.0,255.0,0.0,12.0
3004,17.96,5.0,255.0,0.0,10.0
3005,17.97,5.0,255.0,0.0,11.0
3006,17.99,5.0,255.0,0.0,11.0
3007,18.0,5.0,255.0,0.0,11.0
3008,18.02,5.0,255.0,0.0,12.0
3009,17.96,5.0,255.0,0.0,11.0
3010,17.98,5.0,255.0,0.0,11.0
3011,18.0,5.0,255.0,0.0,11.0
3012,18.01,5.0,255.0,0.0,10.0
3013,18.03,5.0,255.0,0.0,12.0
3014,18.04,5.0,255.0,0.0,11.0
3015,18.06,5.0,255.0,0.0,12.0
3016,18.0,5.0,255.0,0.0,11.0
3017,18.01,5.0,255.0,0.0,11.0
3018,18.03,5.0,255.0,0.0,11.0
3019,18.04,5.0,255.0,0.0,11.0
3020,18.06,5.0,255.0,0.0,11.0
3021,18.07,5.0,255.0,0.0,11.0
3022,18.08,5.0,255.0,0.0,11.0
3023,18.1,5.0,255.0,0.0,11.0
3024,18.04,5.0,255.0,0.0,11.0
3025,18.06,5.0,255.0,0.0,12.0
3026,18.07,5.0,255.0,0.0,11.0
3027,18.09,5.0,255.0,0.0,12.0
3028,18.1,5.0,255.0,0.0,10.0
3029,18.11,5.0,255.0,0.0,11.0
3030,18.13,5.0,255.0,0.0,11.0
3031,18.14,5.0,255.0,0.0,11.0
3032,18.08,5.0,255.0,0.0,12.0
3033,18.1,5.0,255.0,0.0,11.0
3034,18.11,5.0,255.0,0.0,11.0
3035,18.13,5.0,255.0,0.0,11.0
3036,18.14,5.0,255.0,0.0,10.0
3037,18.15,5.0,255.0,0.0,12.0
3038,18.09,5.0,255.0,0.0,11.0
3039,18.11,5.0,255.0,0.0,12.0
3040,18.12,5.0,255.0,0.0,11.0
3041,18.13,5.0,255.0,0.0,11.0
3042,18.15,5.0,255.0,0.0,11.0
3043,18.16,5.0,255.0,0.0,11.0
3044,18.18,5.0,255.0,0.0,11.0
3045,18.12,5.0,255.0,0.0,11.0
3046,18.13,5.0,255.0,0.0,11.0
3047,18.15,5.0,255.0,0.0,11.0
3048,18.15,5.0,255.0,0.0,11.0
3049,18.17,5.0,255.0,0.0,12.0
3050,18.18,5.0,255.0,0.0,11.0
3051,18.2,5.0,255.0,0.0,12.0
3052,18.14,5.0,255.0,0.0,10.0
3053,18.15,5.0,255.0,0.0,11.0
3054,18.16,5.0,255.0,0.0,12.0
3055,18.18,5.0,255.0,0.0,11.0
3056,18.19,5.0,255.0,0.0,12.0
3057,18.2,5.0,255.0,0.0,11.0
3058,18.21,5.0,255.0,0.0,11.0
3059,18.16,5.0,255.0,0.0,11.0
3060,18.17,5.0,255.0,0.0,10.0
3061,18.19,5.0,255.0,0.0,12.0
3062,18.2,5.0,255.0,0.0,11.0
3063,18.21,5.0,255.0,0.0,11.0
3064,18.22,5.0,255.0,0.0,11.0
3065,18.23,5.0,255.0,0.0,11.0
3066,18.18,5.0,255.0,0.0,12.0
3067,18.19,5.0,255.0,0.0,11.0
3068,18.21,5.0,255.0,0.0,11.0
3069,18.21,5.0,255.0,0.0,11.0
3070,18.23,5.0,255.0,0.0,11.0
3071,18.24,5.0,255.0,0.0,11.0
3072,18.18,5.0,255.0,0.0,11.0
3073,18.2,5.0,255.0,0.0,12.0
3074,18.21,5.0,255.0,0.0,11.0
3075,18.22,5.0,255.0,0.0,11.0
3076,18.24,5.0,255.0,0.0,10.0
3077,18.24,5.0,255.0,0.0,11.0
3078,18.19,5.0,255.0,0.0,12.0
3079,18.2,5.0,255.0,0.0,11.0
3080,18.21,5.0,255.0,0.0,12.0
3081,18.23,5.0,255.0,0.0,11.0
3082,18.24,5.0,255.0,0.0,11.0
3083,18.25,5.0,255.0,0.0,11.0
3084,18.26,5.0,255.0,0.0,10.0
3085,18.28,5.0,255.0,0.0,12.0
3086,18.29,5.0,255.0,0.0,11.0
3087,18.23,5.0,255.0,0.0,11.0
3088,18.24,5.0,255.0,0.0,11.0
3089,18.26,5.0,255.0,0.0,11.0
3090,18.27,5.0,255.0,0.0,12.0
3091,18.28,5.0,255.0,0.0,11.0
3092,18.3,5.0,255.0,0.0,11.0
3093,18.3,5.0,255.0,0.0,11.0
3094,18.25,5.0,255.0,0.0,11.0
3095,18.26,5.0,255.0,0.0,11.0
3096,18.27,5.0,255.0,0.0,11.0
3097,18.28,5.0,255.0,0.0,12.0
3098,18.29,5.0,255.0,0.0,11.0
3099,18.3,5.0,255.0,0.0,11.0
3100,18.32,5.0,255.0,0.0,10.0
3101,18.26,5.0,255.0,0.0,11.0
3102,18.28,5.0,255.0,0.0,12.0
3103,18.29,5.0,255.0,0.0,11.0
3104,18.29,5.0,255.0,0.0,11.0
3105,18.31,5.0,255.0,0.0,11.0
3106,18.32,5.0,255.0,0.0,11.0
3107,18.33,5.0,255.0,0.0,12.0
3108,18.28,5.0,255.0,0.0,10.0
3109,18.29,5.0,255.0,0.0,12.0
3110,18.3,5.0,255.0,0.0,11.0
3111,18.31,5.0,255.0,0.0,11.0
3112,18.32,5.0,255.0,0.0,11.0
3113,18.33,5.0,255.0,0.0,11.0
3114,18.35,5.0,255.0,0.0,12.0
3115,18.29,5.0,255.0,0.0,11.0
3116,18.3,5.0,255.0,0.0,10.0
3117,18.32,5.0,255.0,0.0,11.0
3118,18.33,5.0,255.0,0.0,11.0
3119,18.34,5.0,255.0,0.0,12.0
3120,18.34,5.0,255.0,0.0,11.0
3121,18.36,5.0,255.0,0.0,12.0
3122,18.3,5.0,255.0,0.0,11.0
3123,18.32,5.0,255.0,0.0,11.0
3124,18.33,5.0,255.0,0.0,10.0
3125,18.33,5.0,255.0,0.0,11.0
3126,18.35,5.0,255.0,0.0,12.0
3127,18.36,5.0,255.0,0.0,11.0
3128,18.36,5.0,255.0,0.0,11.0
3129,18.31,5.0,255.0,0.0,11.0
3130,18.32,5.0,255.0,0.0,11.0
3131,18.34,5.0,255.0,0.0,12.0
3132,18.35,5.0,255.0,0.0,10.0
3133,18.36,5.0,255.0,0.0,12.0
3134,18.37,5.0,255.0,0.0,11.0
3135,18.31,5.0,255.0,0.0,11.0
3136,18.33,5.0,255.0,0.0,11.0
3137,18.34,5.0,255.0,0.0,11.0
3138,18.35,5.0,255.0,0.0,12.0
3139,18.36,5.0,255.0,0.0,11.0
3140,18.37,5.0,255.0,0.0,10.0
3141,18.38,5.0,255.0,0.0,11.0
3142,18.33,5.0,255.0,0.0,11.0
3143,18.34,5.0,255.0,0.0,12.0
3144,18.35,5.0,255.0,0.0,11.0
3145,18.36,5.0,255.0,0.0,12.0
3146,18.37,5.0,255.0,0.0,11.0
3147,18.38,5.0,255.0,0.0,11.0
3148,18.39,5.0,255.0,0.0,10.0
3149,18.34,5.0,255.0,0.0,11.0
3150,18.35,5.0,255.0,0.0,12.0
3151,18.36,5.0,255.0,0.0,11.0
3152,18.37,5.0,255.0,0.0,11.0
3153,18.38,5.0,255.0,0.0,11.0
3154,18.39,5.0,255.0,0.0,11.0
3155,18.4,5.0,255.0,0.0,12.0
3156,18.41,5.0,255.0,0.0,10.0
3157,18.42,5.0,255.0,0.0,11.0
3158,18.37,5.0,255.0,0.0,11.0
3159,18.38,5.0,255.0,0.0,11.0
3160,18.39,5.0,255.0,0.0,12.0
3161,18.4,5.0,255.0,0.0,11.0
3162,18.41,5.0,255.0,0.0,12.0
3163,18.42,5.0,255.0,0.0,11.0
3164,18.43,5.0,255.0,0.0,10.0
3165,18.44,5.0,255.0,0.0,11.0
3166,18.39,5.0,255.0,0.0,11.0
3167,18.4,5.0,255.0,0.0,12.0
3168,18.4,5.0,255.0,0.0,11.0
3169,18.41,5.0,255.0,0.0,11.0
3170,18.43,5.0,255.0,0.0,11.0
3171,18.43,5.0,255.0,0.0,11.0
3172,18.45,5.0,255.0,0.0,11.0
3173,18.45,5.0,255.0,0.0,11.0
3174,18.4,5.0,255.0,0.0,12.0
3175,18.41,5.0,255.0,0.0,11.0
3176,18.41,5.0,255.0,0.0,11.0
3177,18.43,5.0,255.0,0.0,11.0
3178,18.44,5.0,255.0,0.0,11.0
3179,18.45,5.0,255.0,0.0,12.0
3180,18.46,5.0,255.0,0.0,10.0
3181,18.4,5.0,255.0,0.0,11.0
3182,18.42,5.0,255.0,0.0,11.0
3183,18.43,5.0,255.0,0.0,11.0
3184,18.44,5.0,255.0,0.0,12.0
3185,18.45,5.0,255.0,0.0,11.0
3186,18.46,5.0,255.0,0.0,12.0
3187,18.47,5.0,255.0,0.0,11.0
3188,18.48,5.0,255.0,0.0,10.0
3189,18.49,5.0,255.0,0.0,11.0
3190,18.49,5.0,255.0,0.0,11.0
3191,18.45,5.0,255.0,0.0,12.0
3192,18.45,5.0,255.0,0.0,11.0
3193,18.46,5.0,255.0,0.0,11.0
3194,18.47,5.0,255.0,0.0,11.0
3195,18.48,5.0,255.0,0.0,11.0
3196,18.49,5.0,255.0,0.0,11.0
3197,18.44,5.0,255.0,0.0,11.0
3198,18.45,5.0,255.0,0.0,12.0
3199,18.46,5.0,255.0,0.0,11.0
3200,18.46,5.0,255.0,0.0,11.0
3201,18.47,5.0,255.0,0.0,12.0
3202,18.48,5.0,255.0,0.0,11.0
3203,18.5,5.0,255.0,0.0,12.0
3204,18.45,5.0,255.0,0.0,10.0
3205,18.45,5.0,255.0,0.0,11.0
3206,18.46,5.0,255.0,0.0,11.0
3207,18.47,5.0,255.0,0.0,11.0
3208,18.48,5.0,255.0,0.0,12.0
3209,18.49,5.0,255.0,0.0,11.0
3210,18.44,5.0,255.0,0.0,11.0
3211,18.45,5.0,255.0,0.0,11.0
3212,18.46,5.0,255.0,0.0,10.0
3213,18.47,5.0,255.0,0.0,12.0
3214,18.48,5.0,255.0,0.0,11.0
3215,18.49,5.0,255.0,0.0,12.0
3216,18.49,5.0,255.0,0.0,11.0
3217,18.44,5.0,255.0,0.0,11.0
3218,18.46,5.0,255.0,0.0,11.0
3219,18.47,5.0,255.0,0.0,11.0
3220,18.48,5.0,255.0,0.0,11.0
3221,18.48,5.0,255.0,0.0,11.0
3222,18.49,5.0,255.0,0.0,11.0
3223,18.44,5.0,255.0,0.0,11.0
3224,18.45,5.0,255.0,0.0,11.0
3225,18.46,5.0,255.0,0.0,12.0
3226,18.47,5.0,255.0,0.0,11.0
3227,18.48,5.0,255.0,0.0,12.0
3228,18.49,5.0,255.0,0.0,10.0
3229,18.49,5.0,255.0,0.0,11.0
3230,18.5,5.0,255.0,0.0,11.0
3231,18.51,5.0,255.0,0.0,11.0
3232,18.46,5.0,255.0,0.0,12.0
3233,18.47,5.0,255.0,0.0,11.0
3234,18.48,5.0,255.0,0.0,11.0
3235,18.49,5.0,255.0,0.0,11.0
3236,18.5,5.0,255.0,0.0,10.0
3237,18.51,5.0,255.0,0.0,12.0
3238,18.46,5.0,255.0,0.0,11.0
3239,18.47,5.0,255.0,0.0,12.0
3240,18.47,5.0,255.0,0.0,11.0
3241,18.48,5.0,255.0,0.0,11.0
3242,18.49,5.0,255.0,0.0,11.0
3243,18.5,5.0,255.0,0.0,11.0
3244,18.51,5.0,255.0,0.0,11.0
3245,18.52,5.0,255.0,0.0,11.0
3246,18.53,5.0,255.0,0.0,11.0
3247,18.54,5.0,255.0,0.0,11.0
3248,18.54,5.0,255.0,0.0,11.0
3249,18.49,5.0,255.0,0.0,12.0
3250,18.5,5.0,255.0,0.0,11.0
3251,18.51,5.0,255.0,0.0,12.0
3252,18.52,5.0,255.0,0.0,10.0
3253,18.52,5.0,255.0,0.0,11.0
3254,18.53,5.0,255.0,0.0,12.0
3255,18.54,5.0,255.0,0.0,11.0
3256,18.55,5.0,255.0,0.0,12.0
3257,18.5,5.0,255.0,0.0,11.0
3258,18.51,5.0,255.0,0.0,11.0
3259,18.52,5.0,255.0,0.0,11.0
3260,18.53,5.0,255.0,0.0,10.0
3261,18.54,5.0,255.0,0.0,12.0
3262,18.55,5.0,255.0,0.0,11.0
3263,18.56,5.0,255.0,0.0,11.0
3264,18.56,5.0,255.0,0.0,11.0
3265,18.57,5.0,255.0,0.0,11.0
3266,18.58,5.0,255.0,0.0,12.0
3267,18.53,5.0,255.0,0.0,11.0
3268,18.55,5.0,255.0,0.0,11.0
3269,18.55,5.0,255.0,0.0,11.0
3270,18.56,5.0,255.0,0.0,11.0
3271,18.57,5.0,255.0,0.0,11.0
3272,18.57,5.0,255.0,0.0,11.0
3273,18.58,5.0,255.0,0.0,12.0
3274,18.59,5.0,255.0,0.0,11.0
3275,18.54,5.0,255.0,0.0,11.0
3276,18.55,5.0,255.0,0.0,10.0
3277,18.55,5.0,255.0,0.0,11.0
3278,18.56,5.0,255.0,0.0,12.0
3279,18.57,5.0,255.0,0.0,11.0
3280,18.58,5.0,255.0,0.0,12.0
3281,18.59,5.0,255.0,0.0,11.0
3282,18.6,5.0,255.0,0.0,11.0
3283,18.61,5.0,255.0,0.0,11.0
3284,18.56,5.0,255.0,0.0,10.0
3285,18.57,5.0,255.0,0.0,12.0
3286,18.58,5.0,255.0,0.0,11.0
3287,18.58,5.0,255.0,0.0,11.0
3288,18.59,5.0,255.0,0.0,11.0
3289,18.6,5.0,255.0,0.0,11.0
3290,18.61,5.0,255.0,0.0,12.0
3291,18.62,5.0,255.0,0.0,11.0
3292,18.63,5.0,255.0,0.0,11.0
3293,18.63,5.0,255.0,0.0,11.0
3294,18.58,5.0,255.0,0.0,11.0
3295,18.59,5.0,255.0,0.0,11.0
3296,18.59,5.0,255.0,0.0,11.0
3297,18.6,5.0,255.0,0.0,12.0
3298,18.61,5.0,255.0,0.0,11.0
3299,18.62,5.0,255.0,0.0,11.0
3300,18.63,5.0,255.0,0.0,10.0
3301,18.63,5.0,255.0,0.0,11.0
3302,18.64,5.0,255.0,0.0,12.0
3303,18.6,5.0,255.0,0.0,11.0
3304,18.6,5.0,255.0,0.0,11.0
3305,18.61,5.0,255.0,0.0,11.0
3306,18.62,5.0,255.0,0.0,11.0
3307,18.63,5.0,255.0,0.0,12.0
3308,18.63,5.0,255.0,0.0,10.0
3309,18.64,5.0,255.0,0.0,12.0
3310,18.65,5.0,255.0,0.0,11.0
3311,18.65,5.0,255.0,0.0,11.0
3312,18.61,5.0,255.0,0.0,11.0
3313,18.62,5.0,255.0,0.0,11.0
3314,18.63,5.0,255.0,0.0,12.0
3315,18.63,5.0,255.0,0.0,11.0
3316,18.64,5.0,255.0,0.0,10.0
3317,18.65,5.0,255.0,0.0,11.0
3318,18.65,5.0,255.0,0.0,11.0
3319,18.66,5.0,255.0,0.0,12.0
3320,18.67,5.0,255.0,0.0,11.0
3321,18.62,5.0,255.0,0.0,12.0
3322,18.63,4.76,243.0,0.0,11.0
3323,18.64,4.25,217.0,0.0,11.0
3324,18.65,3.66,187.0,0.0,10.0
3325,18.65,3.0,153.0,0.0,11.0
3326,18.66,2.27,116.0,0.0,12.0
3327,18.67,1.49,76.0,0.0,11.0
3328,18.62,0.72,37.0,0.0,11.0
3329,18.64,0.03,2.0,0.0,11.0
3330,18.65,-0.57,29.0,0.0,11.0
3331,18.66,-1.14,58.0,0.0,11.0
3332,18.66,-1.59,81.0,0.0,10.0
3333,18.67,-2.04,104.0,0.0,12.0
3334,18.67,-2.65,135.0,0.0,11.0
3335,18.67,-3.3,168.0,0.0,10.0
3336,18.68,-3.91,199.0,0.0,11.0
3337,18.63,-4.44,226.0,0.0,11.0
3338,18.64,-5.0,255.0,0.0,12.0
3339,18.64,-5.0,255.0,0.0,11.0
3340,18.64,-5.0,255.0,0.0,10.0
3341,18.64,-5.0,255.0,0.0,12.0
3342,18.64,-5.0,255.0,0.0,11.0
3343,18.65,-5.0,255.0,0.0,12.0
3344,18.65,-5.0,255.0,0.0,11.0
3345,18.65,-5.0,255.0,0.0,10.0
3346,18.65,-5.0,255.0,0.0,12.0
3347,18.66,-5.0,255.0,0.0,11.0
3348,18.66,-5.0,255.0,0.0,11.0
3349,18.66,-5.0,255.0,0.0,11.0
3350,18.66,-5.0,255.0,0.0,10.0
3351,18.66,-5.0,255.0,0.0,12.0
3352,18.67,-5.0,255.0,0.0,11.0
3353,18.67,-5.0,255.0,0.0,11.0
3354,18.67,-5.0,255.0,0.0,11.0
3355,18.67,-5.0,255.0,0.0,10.0
3356,18.67,-5.0,255.0,0.0,12.0
3357,18.67,-5.0,255.0,0.0,11.0
3358,18.68,-5.0,255.0,0.0,10.0
3359,18.68,-5.0,255.0,0.0,11.0
3360,18.68,-5.0,255.0,0.0,11.0
3361,18.69,-5.0,255.0,0.0,12.0
3362,18.69,-5.0,255.0,0.0,11.0
3363,18.69,-5.0,255.0,0.0,10.0
3364,18.69,-5.0,255.0,0.0,12.0
3365,18.69,-5.0,255.0,0.0,11.0
3366,18.7,-5.0,255.0,0.0,12.0
3367,18.7,-5.0,255.0,0.0,11.0
3368,18.7,-5.0,255.0,0.0,10.0
3369,18.66,-5.0,255.0,0.0,12.0
3370,18.66,-5.0,255.0,0.0,11.0
3371,18.66,-5.0,255.0,0.0,11.0
3372,18.66,-5.0,255.0,0.0,11.0
3373,18.66,-5.0,255.0,0.0,10.0
3374,18.66,-5.0,255.0,0.0,12.0
3375,18.66,-5.0,255.0,0.0,11.0
3376,18.67,-5.0,255.0,0.0,10.0
3377,18.62,-5.0,255.0,0.0,11.0
3378,18.63,-5.0,255.0,0.0,10.0
3379,18.63,-5.0,255.0,0.0,12.0
3380,18.63,-5.0,255.0,0.0,11.0
3381,18.63,-5.0,255.0,0.0,10.0
3382,18.63,-5.0,255.0,0.0,11.0
3383,18.63,-5.0,255.0,0.0,11.0
3384,18.6,-5.0,255.0,0.0,12.0
3385,18.6,-5.0,255.0,0.0,11.0
3386,18.6,-5.0,255.0,0.0,10.0
3387,18.6,-5.0,255.0,0.0,12.0
3388,18.56,-5.0,255.0,0.0,11.0
3389,18.56,-5.0,255.0,0.0,11.0
3390,18.56,-5.0,255.0,0.0,11.0
3391,18.57,-5.0,255.0,0.0,10.0
3392,18.53,-5.0,255.0,0.0,12.0
3393,18.53,-5.0,255.0,0.0,11.0
3394,18.53,-5.0,255.0,0.0,11.0
3395,18.49,-5.0,255.0,0.0,11.0
3396,18.49,-5.0,255.0,0.0,10.0
3397,18.45,-5.0,255.0,0.0,12.0
3398,18.45,-5.0,255.0,0.0,11.0
3399,18.46,-5.0,255.0,0.0,10.0
3400,18.41,-5.0,255.0,0.0,11.0
3401,18.42,-5.0,255.0,0.0,11.0
3402,18.42,-5.0,255.0,0.0,12.0
3403,18.38,-5.0,255.0,0.0,11.0
3404,18.39,-5.0,255.0,0.0,10.0
3405,18.39,-5.0,255.0,0.0,12.0
3406,18.35,-5.0,255.0,0.0,11.0
3407,18.35,-5.0,255.0,0.0,12.0
3408,18.31,-5.0,255.0,0.0,11.0
3409,18.31,-5.0,255.0,0.0,10.0
3410,18.32,-5.0,255.0,0.0,12.0
3411,18.28,-5.0,255.0,0.0,11.0
3412,18.28,-5.0,255.0,0.0,11.0
3413,18.24,-5.0,255.0,0.0,11.0
3414,18.24,-5.0,255.0,0.0,10.0
3415,18.25,-5.0,255.0,0.0,12.0
3416,18.21,-5.0,255.0,0.0,11.0
3417,18.21,-5.0,255.0,0.0,11.0
3418,18.17,-5.0,255.0,0.0,11.0
3419,18.12,-5.0,255.0,0.0,10.0
3420,18.13,-5.0,255.0,0.0,12.0
3421,18.09,-5.0,255.0,0.0,11.0
3422,18.09,-5.0,255.0,0.0,10.0
3423,18.05,-5.0,255.0,0.0,11.0
3424,18.0,-5.0,255.0,0.0,11.0
3425,18.01,-5.0,255.0,0.0,12.0
3426,17.97,-5.0,255.0,0.0,11.0
3427,17.93,-5.0,255.0,0.0,10.0
3428,17.93,-5.0,255.0,0.0,12.0
3429,17.89,-5.0,255.0,0.0,11.0
3430,17.84,-5.0,255.0,0.0,12.0
3431,17.8,-5.0,255.0,0.0,11.0
3432,17.75,-5.0,255.0,0.0,10.0
3433,17.76,-5.0,255.0,0.0,12.0
3434,17.71,-5.0,255.0,0.0,11.0
3435,17.67,-5.0,255.0,0.0,11.0
3436,17.62,-5.0,255.0,0.0,11.0
3437,17.63,-5.0,255.0,0.0,10.0
3438,17.59,-5.0,255.0,0.0,12.0
3439,17.54,-5.0,255.0,0.0,11.0
3440,17.49,-5.0,255.0,0.0,10.0
3441,17.45,-5.0,255.0,0.0,11.0
3442,17.4,-5.0,255.0,0.0,11.0
3443,17.41,-5.0,255.0,0.0,12.0
3444,17.36,-5.0,255.0,0.0,11.0
3445,17.32,-5.0,255.0,0.0,10.0
3446,17.27,-5.0,255.0,0.0,11.0
3447,17.22,-5.0,255.0,0.0,11.0
3448,17.18,-5.0,255.0,0.0,12.0
3449,17.13,-5.0,255.0,0.0,11.0
3450,17.08,-5.0,255.0,0.0,10.0
3451,17.09,-5.0,255.0,0.0,12.0
3452,17.04,-5.0,255.0,0.0,11.0
3453,17.0,-5.0,255.0,0.0,11.0
3454,16.95,-5.0,255.0,0.0,11.0
3455,16.9,-5.0,255.0,0.0,10.0
3456,16.85,-5.0,255.0,0.0,12.0
3457,16.8,-5.0,255.0,0.0,11.0
3458,16.76,-5.0,255.0,0.0,11.0
3459,16.71,-5.0,255.0,0.0,11.0
3460,16.66,-5.0,255.0,0.0,10.0
3461,16.61,-5.0,255.0,0.0,12.0
3462,16.5,-5.0,255.0,0.0,11.0
3463,16.45,-5.0,255.0,0.0,10.0
3464,16.4,-5.0,255.0,0.0,11.0
3465,16.35,-5.0,255.0,0.0,11.0
3466,16.31,-5.0,255.0,0.0,12.0
3467,16.26,-5.0,255.0,0.0,11.0
3468,16.21,-5.0,255.0,0.0,10.0
3469,16.09,-5.0,255.0,0.0,12.0
3470,16.04,-5.0,255.0,0.0,11.0
3471,16.0,-5.0,255.0,0.0,12.0
3472,15.94,-5.0,255.0,0.0,11.0
3473,15.9,-5.0,255.0,0.0,10.0
3474,15.85,-5.0,255.0,0.0,12.0
3475,15.73,-5.0,255.0,0.0,11.0
3476,15.68,-5.0,255.0,0.0,11.0
3477,15.63,-5.0,255.0,0.0,11.0
3478,15.58,-5.0,255.0,0.0,10.0
3479,15.53,-5.0,255.0,0.0,12.0
3480,15.49,-5.0,255.0,0.0,11.0
3481,15.36,-5.0,255.0,0.0,11.0
3482,15.31,-5.0,255.0,0.0,11.0
3483,15.27,-5.0,255.0,0.0,10.0
3484,15.22,-5.0,255.0,0.0,12.0
3485,15.17,-5.0,255.0,0.0,11.0
3486,15.05,-5.0,255.0,0.0,10.0
3487,15.0,-5.0,255.0,0.0,11.0
3488,14.95,-5.0,255.0,0.0,11.0
3489,14.91,-5.0,255.0,0.0,12.0
3490,14.86,-5.0,255.0,0.0,11.0
3491,14.82,-5.0,255.0,0.0,10.0
3492,14.77,-5.0,255.0,0.0,12.0
3493,14.65,-5.0,255.0,0.0,11.0
3494,14.61,-5.0,255.0,0.0,12.0
3495,14.56,-5.0,255.0,0.0,11.0
3496,14.52,-5.0,255.0,0.0,10.0
3497,14.47,-5.0,255.0,0.0,12.0
3498,14.34,-5.0,255.0,0.0,11.0
3499,14.3,-5.0,255.0,0.0,11.0
3500,14.26,-5.0,255.0,0.0,11.0
3501,14.22,-5.0,255.0,0.0,10.0
3502,14.09,-5.0,255.0,0.0,12.0
3503,14.05,-5.0,255.0,0.0,11.0
3504,14.0,-5.0,255.0,0.0,10.0
3505,13.88,-5.0,255.0,0.0,11.0
3506,13.84,-5.0,255.0,0.0,11.0
3507,13.8,-5.0,255.0,0.0,12.0
3508,13.67,-5.0,255.0,0.0,11.0
3509,13.63,-5.0,255.0,0.0,10.0
3510,13.59,-5.0,255.0,0.0,11.0
3511,13.55,-5.0,255.0,0.0,11.0
3512,13.42,-5.0,255.0,0.0,12.0
3513,13.38,-5.0,255.0,0.0,11.0
3514,13.35,-5.0,255.0,0.0,10.0
3515,13.22,-5.0,255.0,0.0,12.0
3516,13.18,-5.0,255.0,0.0,11.0
3517,13.15,-5.0,255.0,0.0,11.0
3518,13.02,-5.0,255.0,0.0,11.0
3519,12.99,-5.0,255.0,0.0,10.0
3520,12.95,-5.0,255.0,0.0,12.0
3521,12.83,-5.0,255.0,0.0,11.0
3522,12.8,-5.0,255.0,0.0,11.0
3523,12.76,-5.0,255.0,0.0,11.0
3524,12.64,-5.0,255.0,0.0,10.0
3525,12.61,-5.0,255.0,0.0,12.0
3526,12.57,-5.0,255.0,0.0,11.0
3527,12.45,-5.0,255.0,0.0,10.0
3528,12.42,-5.0,255.0,0.0,11.0
3529,12.39,-5.0,255.0,0.0,11.0
3530,12.27,-5.0,255.0,0.0,12.0
3531,12.24,-5.0,255.0,0.0,11.0
3532,12.21,-5.0,255.0,0.0,10.0
3533,12.09,-5.0,255.0,0.0,12.0
3534,12.06,-5.0,255.0,0.0,11.0
3535,11.94,-5.0,255.0,0.0,12.0
3536,11.91,-5.0,255.0,0.0,11.0
3537,11.89,-5.0,255.0,0.0,10.0
3538,11.77,-5.0,255.0,0.0,12.0
3539,11.74,-5.0,255.0,0.0,11.0
3540,11.73,-5.0,255.0,0.0,11.0
3541,11.61,-5.0,255.0,0.0,11.0
3542,11.59,-5.0,255.0,0.0,10.0
3543,11.47,-5.0,255.0,0.0,12.0
3544,11.45,-5.0,255.0,0.0,11.0
3545,11.43,-5.0,255.0,0.0,11.0
3546,11.31,-5.0,255.0,0.0,11.0
3547,11.29,-5.0,255.0,0.0,10.0
3548,11.17,-5.0,255.0,0.0,12.0
3549,11.16,-5.0,255.0,0.0,11.0
3550,11.04,-5.0,255.0,0.0,10.0
3551,11.03,-5.0,255.0,0.0,11.0
3552,10.91,-5.0,255.0,0.0,11.0
3553,10.9,-5.0,255.0,0.0,12.0
3554,10.79,-5.0,255.0,0.0,11.0
3555,10.77,-5.0,255.0,0.0,10.0
3556,10.66,-5.0,255.0,0.0,12.0
3557,10.65,-5.0,255.0,0.0,11.0
3558,10.54,-5.0,255.0,0.0,12.0
3559,10.52,-5.0,255.0,0.0,11.0
3560,10.41,-5.0,255.0,0.0,10.0
3561,10.4,-5.0,255.0,0.0,12.0
3562,10.3,-5.0,255.0,0.0,11.0
3563,10.29,-5.0,255.0,0.0,11.0
3564,10.18,-5.0,255.0,0.0,11.0
3565,10.17,-5.0,255.0,0.0,10.0
3566,10.06,-5.0,255.0,0.0,12.0
3567,10.06,-5.0,255.0,0.0,11.0
3568,9.95,-5.0,255.0,0.0,10.0
3569,9.95,-5.0,255.0,0.0,11.0
3570,9.85,-5.0,255.0,0.0,11.0
3571,9.85,-5.0,255.0,0.0,12.0
3572,9.75,-5.0,255.0,0.0,11.0
3573,9.75,-5.0,255.0,0.0,10.0
3574,9.65,-5.0,255.0,0.0,11.0
3575,9.66,-5.0,255.0,0.0,11.0
3576,9.55,-5.0,255.0,0.0,10.0
3577,9.55,-5.0,255.0,0.0,11.0
3578,9.45,-5.0,255.0,0.0,12.0
3579,9.46,-5.0,255.0,0.0,11.0
3580,9.36,-5.0,255.0,0.0,11.0
3581,9.37,-5.0,255.0,0.0,10.0
3582,9.27,-5.0,255.0,0.0,11.0
3583,9.28,-5.0,255.0,0.0,12.0
3584,9.19,-5.0,255.0,0.0,10.0
3585,9.19,-5.0,255.0,0.0,11.0
3586,9.09,-5.0,255.0,0.0,11.0
3587,9.1,-5.0,255.0,0.0,11.0
3588,9.01,-5.0,255.0,0.0,12.0
