Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
634,7.48,16.0,128.0,0.0,11.0
635,7.65,16.0,128.0,0.0,11.0
636,7.69,16.0,128.0,0.0,11.0
637,7.73,16.0,128.0,0.0,11.0
638,7.78,16.0,128.0,0.0,11.0
639,7.81,16.0,128.0,0.0,11.0
640,7.86,16.0,128.0,0.0,11.0
641,7.9,16.0,128.0,0.0,11.0
642,8.06,16.0,114.0,0.0,11.0
643,8.09,16.0,114.0,0.0,11.0
644,8.14,16.0,114.0,0.0,11.0
645,8.29,16.0,114.0,0.0,11.0
646,8.33,16.0,114.0,0.0,12.0
647,8.36,16.0,114.0,0.0,11.0
648,8.52,16.0,114.0,0.0,12.0
649,8.55,16.0,114.0,0.0,11.0
650,8.72,16.0,114.0,0.0,12.0
651,8.75,16.0,114.0,0.0,11.0
652,8.78,16.0,114.0,0.0,12.0
653,8.94,16.0,114.0,0.0,11.0
654,8.97,16.0,114.0,0.0,12.0
655,8.99,16.0,114.0,0.0,11.0
656,9.02,16.0,100.0,0.0,12.0
657,9.17,16.0,100.0,0.0,11.0
658,9.2,16.0,100.0,0.0,12.0
659,9.22,16.0,100.0,0.0,11.0
660,9.24,16.0,100.0,0.0,12.0
661,9.39,16.0,100.0,0.0,11.0
662,9.42,16.0,100.0,0.0,12.0
663,9.44,16.0,100.0,0.0,11.0
664,9.6,16.0,100.0,0.0,12.0
665,9.62,16.0,100.0,0.0,11.0
666,9.65,16.0,100.0,0.0,11.0
667,9.8,16.0,100.0,0.0,11.0
668,9.82,16.0,100.0,0.0,11.0
669,9.84,16.0,100.0,0.0,11.0
670,9.97,16.0,100.0,0.0,11.0
671,10.0,16.0,100.0,0.0,11.0
672,10.13,16.0,86.0,0.0,11.0
673,10.14,16.0,86.0,0.0,11.0
674,10.15,16.0,86.0,0.0,11.0
675,10.3,16.0,86.0,0.0,11.0
676,10.31,16.0,86.0,0.0,11.0
677,10.46,16.0,86.0,0.0,11.0
678,10.47,16.0,86.0,0.0,11.0
679,10.48,16.0,86.0,0.0,11.0
680,10.61,16.0,86.0,0.0,11.0
681,10.63,16.0,86.0,0.0,11.0
682,10.75,16.0,86.0,0.0,11.0
683,10.76,16.0,86.0,0.0,11.0
684,10.77,16.0,86.0,0.0,11.0
685,10.9,16.0,86.0,0.0,12.0
686,10.9,16.0,86.0,0.0,11.0
687,11.04,16.0,72.0,0.0,12.0
688,11.04,16.0,72.0,0.0,11.0
689,11.18,16.0,72.0,0.0,12.0
690,11.18,16.0,72.0,0.0,11.0
691,11.31,16.0,72.0,0.0,12.0
692,11.31,16.0,72.0,0.0,11.0
693,11.45,16.0,72.0,0.0,12.0
694,11.44,16.0,72.0,0.0,11.0
695,11.57,16.0,72.0,0.0,12.0
696,11.57,16.0,72.0,0.0,11.0
697,11.69,16.0,72.0,0.0,12.0
698,11.69,16.0,72.0,0.0,11.0
699,11.82,16.0,72.0,0.0,12.0
700,11.81,16.0,72.0,0.0,11.0
701,11.81,16.0,72.0,0.0,12.0
702,11.93,16.0,72.0,0.0,11.0
703,11.92,16.0,72.0,0.0,12.0
704,12.04,16.0,56.0,0.0,11.0
705,12.04,16.0,56.0,0.0,11.0
706,12.14,16.0,56.0,0.0,11.0
707,12.13,16.0,56.0,0.0,11.0
708,12.26,16.0,56.0,0.0,11.0
709,12.24,16.0,56.0,0.0,11.0
710,12.24,16.0,56.0,0.0,11.0
711,12.23,16.0,56.0,0.0,11.0
712,12.34,16.0,56.0,0.0,11.0
713,12.33,16.0,56.0,0.0,11.0
714,12.32,16.0,56.0,0.0,11.0
715,12.42,16.0,56.0,0.0,11.0
716,12.42,16.0,56.0,0.0,11.0
717,12.4,16.0,56.0,0.0,11.0
718,12.51,16.0,56.0,0.0,11.0
719,12.5,16.0,56.0,0.0,11.0
720,12.49,16.0,56.0,0.0,11.0
721,12.59,16.0,56.0,0.0,11.0
722,12.58,16.0,56.0,0.0,11.0
723,12.56,16.0,56.0,0.0,11.0
724,12.67,16.0,56.0,0.0,11.0
725,12.65,16.0,56.0,0.0,11.0
726,12.64,16.0,56.0,0.0,11.0
727,12.74,16.0,56.0,0.0,11.0
728,12.73,16.0,56.0,0.0,12.0
729,12.71,16.0,56.0,0.0,11.0
730,12.82,16.0,56.0,0.0,12.0
731,12.81,16.0,56.0,0.0,11.0
732,12.92,16.0,56.0,0.0,12.0
733,12.9,16.0,56.0,0.0,11.0
734,12.89,16.0,56.0,0.0,12.0
735,12.99,16.0,56.0,0.0,11.0
736,12.98,16.0,56.0,0.0,12.0
737,12.95,16.0,56.0,0.0,11.0
738,13.06,16.0,42.0,0.0,12.0
739,13.04,16.0,42.0,0.0,11.0
740,13.02,16.0,42.0,0.0,12.0
741,13.12,16.0,42.0,0.0,11.0
742,13.11,16.0,42.0,0.0,12.0
743,13.08,16.0,42.0,0.0,11.0
744,13.19,16.0,42.0,0.0,12.0
745,13.17,16.0,42.0,0.0,11.0
746,13.27,16.0,42.0,0.0,12.0
747,13.25,16.0,42.0,0.0,11.0
748,13.35,16.0,42.0,0.0,11.0
749,13.32,16.0,42.0,0.0,11.0
750,13.42,16.0,42.0,0.0,11.0
751,13.4,16.0,42.0,0.0,11.0
752,13.37,16.0,42.0,0.0,11.0
753,13.48,16.0,42.0,0.0,11.0
754,13.46,16.0,42.0,0.0,11.0
755,13.55,16.0,42.0,0.0,11.0
756,13.53,16.0,42.0,0.0,11.0
757,13.63,16.0,42.0,0.0,11.0
758,13.6,16.0,42.0,0.0,11.0
759,13.7,16.0,42.0,0.0,11.0
760,13.68,16.0,42.0,0.0,11.0
761,13.77,16.0,42.0,0.0,11.0
762,13.74,16.0,42.0,0.0,11.0
763,13.84,16.0,42.0,0.0,11.0
764,13.81,16.0,42.0,0.0,11.0
765,13.91,16.0,42.0,0.0,11.0
766,13.88,16.0,42.0,0.0,11.0
767,13.86,16.0,42.0,0.0,11.0
768,13.95,16.0,42.0,0.0,11.0
769,13.92,16.0,42.0,0.0,12.0
770,14.0,16.0,28.0,0.0,11.0
771,13.98,16.0,42.0,0.0,12.0
772,13.95,16.0,42.0,0.0,11.0
773,14.04,16.0,28.0,0.0,12.0
774,14.01,16.0,28.0,0.0,11.0
775,14.11,16.0,28.0,0.0,12.0
776,14.08,16.0,28.0,0.0,11.0
777,14.17,16.0,28.0,0.0,12.0
778,14.14,16.0,28.0,0.0,11.0
779,14.23,16.0,28.0,0.0,12.0
780,14.2,16.0,28.0,0.0,11.0
781,14.3,16.0,28.0,0.0,12.0
782,14.37,16.0,28.0,0.0,11.0
783,14.35,16.0,28.0,0.0,12.0
784,14.43,16.0,28.0,0.0,11.0
785,14.4,16.0,28.0,0.0,12.0
786,14.48,16.0,28.0,0.0,11.0
787,14.46,16.0,28.0,0.0,12.0
788,14.53,16.0,28.0,0.0,11.0
789,14.63,16.0,28.0,0.0,12.0
790,14.59,16.0,28.0,0.0,11.0
791,14.66,16.0,28.0,0.0,11.0
792,14.63,16.0,28.0,0.0,11.0
793,14.72,16.0,28.0,0.0,11.0
794,14.81,16.0,28.0,0.0,11.0
795,14.77,16.0,28.0,0.0,11.0
796,14.87,16.0,28.0,0.0,11.0
797,14.95,16.0,28.0,0.0,11.0
798,14.91,16.0,28.0,0.0,11.0
799,15.0,16.0,28.0,0.0,11.0
800,14.96,16.0,28.0,0.0,11.0
801,15.03,16.0,14.0,0.0,11.0
802,14.99,16.0,28.0,0.0,11.0
803,15.08,16.0,14.0,0.0,11.0
804,15.16,16.0,14.0,0.0,11.0
805,15.11,16.0,14.0,0.0,11.0
806,15.2,16.0,14.0,0.0,11.0
807,15.16,16.0,14.0,0.0,11.0
808,15.25,16.0,14.0,0.0,11.0
809,15.33,16.0,14.0,0.0,11.0
810,15.28,16.0,14.0,0.0,12.0
811,15.36,16.0,14.0,0.0,11.0
812,15.32,16.0,14.0,0.0,12.0
813,15.39,16.0,14.0,0.0,11.0
814,15.35,16.0,14.0,0.0,12.0
815,15.43,16.0,14.0,0.0,11.0
816,15.5,16.0,14.0,0.0,12.0
817,15.46,16.0,14.0,0.0,11.0
818,15.55,16.0,14.0,0.0,12.0
819,15.49,16.0,14.0,0.0,11.0
820,15.58,16.0,14.0,0.0,12.0
821,15.66,16.0,14.0,0.0,11.0
822,15.61,16.0,14.0,0.0,12.0
823,15.68,16.0,14.0,0.0,11.0
824,15.77,16.0,14.0,0.0,12.0
825,15.71,16.0,14.0,0.0,11.0
826,15.8,16.0,14.0,0.0,12.0
827,15.75,16.0,14.0,0.0,11.0
828,15.83,16.0,14.0,0.0,12.0
829,15.9,16.0,14.0,0.0,11.0
830,15.85,16.0,14.0,0.0,12.0
831,15.92,16.0,14.0,0.0,11.0
832,16.0,16.0,0.0,0.0,12.0
833,15.95,16.0,0.0,0.0,11.0
834,16.04,16.0,0.0,0.0,12.0
835,15.99,16.0,0.0,0.0,11.0
836,16.09,16.0,0.0,0.0,11.0
837,16.04,16.0,0.0,0.0,11.0
838,16.14,16.0,0.0,0.0,12.0
839,16.09,16.0,0.0,0.0,11.0
840,16.19,16.0,0.0,0.0,12.0
841,16.13,16.0,0.0,0.0,11.0
842,16.23,16.0,0.0,0.0,12.0
843,16.18,16.0,0.0,0.0,11.0
844,16.26,16.0,0.0,0.0,12.0
845,16.21,16.0,0.0,0.0,11.0
846,16.31,16.0,0.0,0.0,12.0
847,16.25,16.0,0.0,0.0,11.0
848,16.35,16.0,0.0,0.0,12.0
849,16.3,16.0,0.0,0.0,11.0
850,16.38,16.0,0.0,0.0,12.0
851,16.33,16.0,0.0,0.0,11.0
852,16.43,16.0,0.0,0.0,10.0
853,16.37,16.0,0.0,0.0,11.0
854,16.47,16.0,0.0,0.0,11.0
855,16.41,16.0,0.0,0.0,11.0
856,16.51,16.0,0.0,0.0,11.0
857,16.45,16.0,0.0,0.0,11.0
858,16.55,16.0,0.0,0.0,11.0
859,16.63,16.0,0.0,0.0,11.0
860,16.58,16.0,0.0,0.0,11.0
861,16.66,16.0,0.0,0.0,11.0
862,16.61,16.0,0.0,0.0,11.0
863,16.68,16.0,0.0,0.0,11.0
864,16.63,16.0,0.0,0.0,11.0
865,16.71,16.0,0.0,0.0,11.0
866,16.79,16.0,0.0,0.0,11.0
867,16.73,16.0,0.0,0.0,11.0
868,16.82,16.0,0.0,0.0,10.0
869,16.76,16.0,0.0,0.0,11.0
870,16.86,16.0,0.0,0.0,11.0
871,16.8,16.0,0.0,0.0,11.0
872,16.89,16.0,0.0,0.0,11.0
873,16.83,16.0,0.0,0.0,12.0
874,16.91,16.0,0.0,0.0,11.0
875,17.0,16.0,0.0,0.0,12.0
876,16.94,16.0,0.0,0.0,11.0
877,17.03,16.0,0.0,0.0,12.0
878,16.97,16.0,0.0,0.0,11.0
879,17.05,16.0,0.0,0.0,12.0
880,16.98,16.0,0.0,0.0,11.0
881,17.08,16.0,0.0,0.0,12.0
882,17.01,16.0,1.0,0.0,11.0
883,17.1,16.0,2.0,0.0,12.0
884,17.04,16.0,4.0,0.0,11.0
885,17.12,16.0,5.0,0.0,12.0
886,17.19,16.0,7.0,0.0,11.0
887,17.14,16.0,8.0,0.0,12.0
888,17.21,16.0,9.0,0.0,11.0
889,17.15,16.0,11.0,0.0,12.0
890,17.21,16.0,12.0,0.0,11.0
891,17.29,16.0,14.0,0.0,12.0
892,17.21,16.0,14.0,0.0,11.0
893,17.28,16.0,14.0,0.0,12.0
894,17.35,16.0,14.0,0.0,11.0
895,17.27,16.0,14.0,0.0,12.0
896,17.34,16.0,14.0,0.0,11.0
897,17.41,16.0,14.0,0.0,12.0
898,17.46,16.0,14.0,0.0,11.0
899,17.39,16.0,14.0,0.0,12.0
900,17.45,16.0,14.0,0.0,11.0
901,17.51,16.0,14.0,0.0,12.0
902,17.44,16.0,14.0,0.0,11.0
903,17.51,16.0,14.0,0.0,12.0
904,17.55,16.0,14.0,0.0,11.0
905,17.49,16.0,14.0,0.0,12.0
906,17.54,16.0,14.0,0.0,11.0
907,17.59,16.0,14.0,0.0,11.0
908,17.52,16.0,14.0,0.0,11.0
909,17.58,16.0,14.0,0.0,11.0
910,17.64,16.0,14.0,0.0,11.0
911,17.56,16.0,14.0,0.0,11.0
912,17.63,16.0,14.0,0.0,11.0
913,17.68,16.0,14.0,0.0,11.0
914,17.61,16.0,14.0,0.0,11.0
915,17.67,16.0,14.0,0.0,11.0
916,17.72,16.0,14.0,0.0,11.0
917,17.65,16.0,14.0,0.0,11.0
918,17.71,16.0,14.0,0.0,11.0
919,17.63,16.0,14.0,0.0,11.0
920,17.7,16.0,14.0,0.0,11.0
921,17.76,16.0,14.0,0.0,11.0
922,17.68,16.0,14.0,0.0,11.0
923,17.74,16.0,14.0,0.0,11.0
924,17.8,16.0,14.0,0.0,11.0
925,17.72,16.0,14.0,0.0,11.0
926,17.79,16.0,14.0,0.0,11.0
927,17.71,16.0,14.0,0.0,11.0
928,17.77,16.0,14.0,0.0,12.0
929,17.82,16.0,14.0,0.0,11.0
930,17.75,16.0,14.0,0.0,12.0
931,17.8,16.0,14.0,0.0,11.0
932,17.73,16.0,14.0,0.0,12.0
933,17.78,16.0,14.0,0.0,11.0
934,17.71,16.0,14.0,0.0,12.0
935,17.76,16.0,14.0,0.0,11.0
936,17.83,16.0,14.0,0.0,12.0
937,17.75,16.0,14.0,0.0,11.0
938,17.81,16.0,14.0,0.0,12.0
939,17.87,16.0,14.0,0.0,11.0
940,17.92,16.0,14.0,0.0,12.0
941,17.84,16.0,14.0,0.0,11.0
942,17.91,16.0,14.0,0.0,12.0
943,17.96,16.0,14.0,0.0,11.0
944,17.89,16.0,14.0,0.0,12.0
945,17.94,16.0,14.0,0.0,11.0
946,18.01,16.0,28.0,0.0,12.0
947,17.93,16.0,14.0,0.0,11.0
948,17.99,16.0,14.0,0.0,12.0
949,18.05,16.0,28.0,0.0,11.0
950,17.96,16.0,14.0,0.0,11.0
951,18.03,16.0,28.0,0.0,11.0
952,18.08,16.0,28.0,0.0,11.0
953,18.0,16.0,14.0,0.0,11.0
954,18.05,16.0,28.0,0.0,11.0
955,18.11,16.0,28.0,0.0,11.0
956,18.03,16.0,28.0,0.0,11.0
957,18.09,16.0,28.0,0.0,11.0
958,18.01,16.0,28.0,0.0,11.0
959,18.06,16.0,28.0,0.0,11.0
960,18.12,16.0,28.0,0.0,11.0
961,18.04,16.0,28.0,0.0,11.0
962,18.08,16.0,28.0,0.0,11.0
963,18.14,16.0,28.0,0.0,11.0
964,18.07,16.0,28.0,0.0,11.0
965,18.12,16.0,28.0,0.0,11.0
966,18.17,16.0,28.0,0.0,11.0
967,18.09,16.0,28.0,0.0,11.0
968,18.13,16.0,28.0,0.0,11.0
969,18.19,16.0,28.0,0.0,11.0
970,18.11,16.0,28.0,0.0,11.0
971,18.16,16.0,28.0,0.0,12.0
972,18.21,16.0,28.0,0.0,11.0
973,18.27,16.0,28.0,0.0,12.0
974,18.19,16.0,28.0,0.0,11.0
975,18.25,16.0,28.0,0.0,12.0
976,18.29,16.0,28.0,0.0,11.0
977,18.22,16.0,28.0,0.0,12.0
978,18.26,16.0,28.0,0.0,11.0
979,18.32,16.0,28.0,0.0,12.0
980,18.24,16.0,28.0,0.0,11.0
981,18.3,16.0,28.0,0.0,12.0
982,18.34,16.0,28.0,0.0,11.0
983,18.26,16.0,28.0,0.0,12.0
984,18.31,16.0,28.0,0.0,11.0
985,18.37,16.0,28.0,0.0,12.0
986,18.29,16.0,28.0,0.0,11.0
987,18.34,16.0,28.0,0.0,12.0
988,18.39,16.0,28.0,0.0,11.0
989,18.44,16.0,28.0,0.0,12.0
990,18.36,16.0,28.0,0.0,11.0
991,18.41,16.0,28.0,0.0,11.0
992,18.33,16.0,28.0,0.0,11.0
993,18.37,16.0,28.0,0.0,11.0
994,18.43,16.0,28.0,0.0,11.0
995,18.35,16.0,28.0,0.0,11.0
996,18.4,16.0,28.0,0.0,11.0
997,18.45,16.0,28.0,0.0,11.0
998,18.37,16.0,28.0,0.0,11.0
999,18.42,16.0,28.0,0.0,11.0
1000,18.47,16.0,28.0,0.0,11.0
1001,18.39,16.0,28.0,0.0,11.0
1002,18.44,16.0,28.0,0.0,11.0
1003,18.49,16.0,28.0,0.0,11.0
1004,18.41,16.0,28.0,1.0,11.0
1005,18.45,16.0,28.0,1.0,11.0
1006,18.51,16.0,28.0,1.0,11.0
1007,18.43,16.0,28.0,1.0,11.0
1008,18.49,16.0,28.0,1.0,11.0
1009,18.53,16.0,28.0,1.0,11.0
1010,18.46,16.0,28.0,1.0,11.0
1011,18.5,16.0,28.0,1.0,11.0
1012,18.56,16.0,28.0,1.0,12.0
1013,18.48,16.0,28.0,1.0,11.0
1014,18.52,16.0,28.0,1.0,12.0
1015,18.56,16.0,28.0,1.0,11.0
1016,18.49,16.0,28.0,1.0,12.0
1017,18.52,16.0,28.0,1.0,11.0
1018,18.58,16.0,28.0,1.0,12.0
1019,18.5,16.0,28.0,1.0,11.0
1020,18.54,16.0,28.0,1.0,12.0
1021,18.58,16.0,28.0,1.0,11.0
1022,18.51,16.0,28.0,1.0,12.0
1023,18.54,16.0,28.0,1.0,11.0
1024,18.6,16.0,28.0,1.0,12.0
1025,18.52,16.0,28.0,1.0,11.0
1026,18.56,16.0,28.0,1.0,12.0
1027,18.6,16.0,28.0,1.0,11.0
1028,18.53,16.0,28.0,1.0,12.0
1029,18.56,16.0,28.0,1.0,11.0
1030,18.49,16.0,28.0,1.0,12.0
1031,18.53,16.0,28.0,1.0,11.0
1032,18.57,16.0,28.0,1.0,12.0
1033,18.62,16.0,28.0,1.0,11.0
1034,18.54,16.0,28.0,1.0,11.0
1035,18.57,16.0,28.0,1.0,11.0
1036,18.5,16.0,28.0,1.0,11.0
1037,18.55,16.0,28.0,1.0,11.0
1038,18.46,16.0,28.0,1.0,11.0
1039,18.52,16.0,28.0,1.0,11.0
1040,18.56,16.0,28.0,1.0,11.0
1041,18.48,16.0,28.0,1.0,11.0
1042,18.53,16.0,28.0,1.0,11.0
1043,18.45,16.0,28.0,1.0,11.0
1044,18.49,16.0,28.0,1.0,11.0
1045,18.54,16.0,28.0,1.0,11.0
1046,18.58,16.0,28.0,1.0,11.0
1047,18.5,16.0,28.0,1.0,11.0
1048,18.55,16.0,28.0,1.0,11.0
1049,18.6,16.0,28.0,1.0,11.0
1050,18.52,16.0,28.0,1.0,11.0
1051,18.57,16.0,28.0,1.0,11.0
1052,18.49,16.0,28.0,1.0,11.0
1053,18.54,16.0,28.0,1.0,12.0
1054,18.46,16.0,28.0,1.0,11.0
1055,18.51,16.0,28.0,1.0,12.0
1056,18.54,16.0,28.0,1.0,11.0
1057,18.47,16.0,28.0,1.0,12.0
1058,18.51,16.0,28.0,1.0,11.0
1059,18.56,16.0,28.0,1.0,12.0
1060,18.48,16.0,28.0,1.0,11.0
1061,18.53,16.0,28.0,1.0,12.0
1062,18.45,16.0,28.0,1.0,11.0
1063,18.5,16.0,28.0,1.0,12.0
1064,18.55,16.0,28.0,1.0,11.0
1065,18.47,16.0,28.0,1.0,12.0
1066,18.51,16.0,28.0,1.0,11.0
1067,18.57,16.0,28.0,1.0,12.0
1068,18.48,16.0,28.0,1.0,11.0
1069,18.54,16.0,28.0,1.0,12.0
1070,18.58,16.0,28.0,1.0,11.0
1071,18.5,16.0,28.0,1.0,12.0
1072,18.55,16.0,28.0,1.0,11.0
1073,18.47,16.0,28.0,1.0,12.0
1074,18.52,16.0,28.0,1.0,11.0
1075,18.57,16.0,28.0,1.0,12.0
1076,18.61,16.0,28.0,1.0,11.0
1077,18.54,16.0,28.0,1.0,11.0
1078,18.58,16.0,28.0,1.0,11.0
1079,18.5,16.0,28.0,1.0,11.0
1080,18.55,16.0,28.0,1.0,11.0
1081,18.58,16.0,28.0,1.0,11.0
1082,18.51,16.0,28.0,1.0,11.0
1083,18.55,16.0,28.0,1.0,11.0
1084,18.6,16.0,28.0,1.0,11.0
1085,18.52,16.0,28.0,1.0,11.0
1086,18.57,16.0,28.0,1.0,11.0
1087,18.49,16.0,28.0,1.0,11.0
1088,18.54,16.0,28.0,1.0,11.0
1089,18.58,16.0,28.0,1.0,11.0
1090,18.51,16.0,28.0,1.0,11.0
1091,18.55,16.0,28.0,1.0,11.0
1092,18.6,16.0,28.0,1.0,11.0
1093,18.52,16.0,28.0,1.0,11.0
1094,18.57,16.0,28.0,1.0,11.0
1095,18.61,16.0,28.0,1.0,11.0
1096,18.53,16.0,28.0,1.0,12.0
1097,18.58,16.0,28.0,1.0,11.0
1098,18.63,16.0,28.0,1.0,12.0
1099,18.55,16.0,28.0,1.0,11.0
1100,18.6,16.0,28.0,1.0,12.0
1101,18.64,16.0,28.0,1.0,11.0
1102,18.56,16.0,28.0,1.0,12.0
1103,18.6,16.0,28.0,1.0,11.0
1104,18.66,16.0,28.0,1.0,12.0
1105,18.57,16.0,28.0,1.0,11.0
1106,18.63,16.0,28.0,1.0,12.0
1107,18.67,16.0,28.0,1.0,11.0
1108,18.59,16.0,28.0,1.0,12.0
1109,18.63,16.0,28.0,1.0,11.0
1110,18.68,16.0,28.0,1.0,12.0
1111,18.6,16.0,28.0,1.0,11.0
1112,18.65,16.0,28.0,1.0,12.0
1113,18.69,16.0,28.0,1.0,11.0
1114,18.73,16.0,28.0,1.0,12.0
1115,18.65,16.0,28.0,1.0,11.0
1116,18.7,16.0,28.0,1.0,12.0
1117,18.73,16.0,28.0,1.0,11.0
1118,18.65,16.0,28.0,1.0,11.0
1119,18.71,16.0,28.0,1.0,11.0
1120,18.74,16.0,28.0,1.0,11.0
1121,18.66,16.0,28.0,1.0,11.0
1122,18.7,16.0,28.0,1.0,11.0
1123,18.62,16.0,28.0,1.0,11.0
1124,18.66,16.0,28.0,1.0,11.0
1125,18.59,16.0,28.0,1.0,11.0
1126,18.62,16.0,28.0,1.0,11.0
1127,18.67,16.0,28.0,1.0,11.0
1128,18.71,16.0,28.0,1.0,11.0
1129,18.64,16.0,28.0,1.0,11.0
1130,18.68,16.0,28.0,1.0,11.0
1131,18.73,16.0,28.0,1.0,11.0
1132,18.64,16.0,28.0,1.0,11.0
1133,18.7,16.0,28.0,1.0,11.0
1134,18.74,16.0,28.0,1.0,11.0
1135,18.79,16.0,28.0,1.0,11.0
1136,18.71,16.0,28.0,1.0,11.0
1137,18.76,16.0,28.0,1.0,11.0
1138,18.8,16.0,28.0,1.0,11.0
1139,18.85,16.0,28.0,1.0,12.0
1140,18.77,16.0,28.0,1.0,11.0
1141,18.82,16.0,28.0,1.0,12.0
1142,18.85,16.0,28.0,1.0,11.0
1143,18.9,16.0,28.0,1.0,12.0
1144,18.81,16.0,28.0,1.0,11.0
1145,18.85,16.0,28.0,1.0,12.0
1146,18.89,16.0,28.0,1.0,11.0
1147,18.94,16.0,28.0,1.0,12.0
1148,18.85,16.0,28.0,1.0,11.0
1149,18.9,16.0,28.0,1.0,12.0
1150,18.94,16.0,28.0,1.0,11.0
1151,18.86,16.0,28.0,1.0,12.0
1152,18.9,16.0,28.0,1.0,11.0
1153,18.95,16.0,28.0,1.0,12.0
1154,18.97,16.0,28.0,1.0,11.0
1155,18.9,16.0,28.0,1.0,12.0
1156,18.94,16.0,28.0,1.0,11.0
1157,18.97,16.0,28.0,1.0,12.0
1158,19.01,16.0,42.0,0.0,11.0
1159,18.94,16.0,28.0,0.0,11.0
1160,18.96,16.0,28.0,0.0,11.0
1161,19.0,16.0,28.0,0.0,11.0
1162,18.92,16.0,28.0,0.0,11.0
1163,18.95,16.0,28.0,0.0,11.0
1164,19.0,16.0,28.0,0.0,11.0
1165,19.03,16.0,42.0,0.0,11.0
1166,18.95,16.0,28.0,0.0,11.0
1167,18.99,16.0,28.0,0.0,11.0
1168,19.04,16.0,42.0,0.0,11.0
1169,19.06,16.0,42.0,0.0,11.0
1170,18.99,16.0,28.0,0.0,11.0
1171,19.02,16.0,42.0,0.0,11.0
1172,19.06,16.0,42.0,0.0,11.0
1173,19.09,16.0,42.0,0.0,11.0
1174,19.02,16.0,42.0,0.0,11.0
1175,19.05,16.0,42.0,0.0,11.0
1176,19.09,16.0,42.0,0.0,11.0
1177,19.01,16.0,42.0,0.0,11.0
1178,19.05,16.0,42.0,0.0,11.0
1179,19.08,16.0,42.0,0.0,11.0
1180,19.01,16.0,42.0,0.0,11.0
1181,19.03,16.0,42.0,0.0,11.0
1182,19.08,16.0,42.0,0.0,12.0
1183,19.0,16.0,28.0,0.0,11.0
1184,19.03,16.0,42.0,0.0,12.0
1185,19.07,16.0,42.0,0.0,11.0
1186,19.11,16.0,42.0,0.0,12.0
1187,19.03,16.0,42.0,0.0,11.0
1188,19.08,16.0,42.0,0.0,12.0
1189,19.11,16.0,42.0,0.0,11.0
1190,19.03,16.0,42.0,0.0,12.0
1191,19.07,16.0,42.0,0.0,11.0
1192,18.99,16.0,28.0,0.0,12.0
1193,19.02,16.0,42.0,0.0,11.0
1194,19.06,16.0,42.0,0.0,12.0
1195,18.98,16.0,28.0,0.0,11.0
1196,19.02,16.0,42.0,0.0,12.0
1197,18.94,16.0,28.0,0.0,11.0
1198,18.99,16.0,28.0,0.0,12.0
1199,19.02,16.0,42.0,0.0,11.0
1200,18.95,16.0,28.0,0.0,12.0
1201,18.99,16.0,28.0,0.0,11.0
1202,19.03,16.0,42.0,0.0,11.0
1203,19.08,16.0,42.0,0.0,11.0
1204,19.0,16.0,28.0,0.0,11.0
1205,19.04,16.0,42.0,0.0,11.0
1206,19.07,16.0,42.0,0.0,11.0
1207,18.99,16.0,28.0,0.0,11.0
1208,19.03,16.0,42.0,0.0,11.0
1209,19.06,16.0,42.0,0.0,11.0
1210,18.99,16.0,28.0,0.0,11.0
1211,19.03,16.0,42.0,0.0,11.0
1212,19.06,16.0,42.0,0.0,11.0
1213,18.98,16.0,28.0,0.0,11.0
1214,19.02,16.0,42.0,0.0,11.0
1215,19.05,16.0,42.0,0.0,11.0
1216,18.98,16.0,28.0,0.0,11.0
1217,19.02,16.0,42.0,0.0,11.0
1218,19.05,16.0,42.0,0.0,11.0
1219,18.97,16.0,28.0,0.0,11.0
1220,19.01,16.0,42.0,0.0,11.0
1221,19.04,16.0,42.0,0.0,11.0
1222,19.08,16.0,42.0,0.0,11.0
1223,19.0,16.0,42.0,0.0,12.0
1224,19.03,16.0,42.0,0.0,11.0
1225,19.07,16.0,42.0,0.0,12.0
1226,19.0,16.0,28.0,0.0,11.0
1227,19.03,16.0,42.0,0.0,12.0
1228,19.07,16.0,42.0,0.0,11.0
1229,18.99,16.0,28.0,0.0,12.0
1230,19.02,16.0,42.0,0.0,11.0
1231,19.06,16.0,42.0,0.0,12.0
1232,18.99,16.0,28.0,0.0,11.0
1233,19.02,16.0,42.0,0.0,12.0
1234,19.06,16.0,42.0,0.0,11.0
1235,18.98,16.0,28.0,0.0,12.0
1236,19.01,16.0,42.0,0.0,11.0
1237,19.05,16.0,42.0,0.0,12.0
1238,18.97,16.0,28.0,0.0,11.0
1239,19.01,16.0,42.0,0.0,12.0
1240,18.93,16.0,28.0,0.0,11.0
1241,18.98,16.0,28.0,0.0,12.0
1242,19.0,16.0,42.0,0.0,11.0
1243,18.93,16.0,28.0,0.0,12.0
1244,18.97,16.0,28.0,0.0,11.0
1245,18.99,16.0,28.0,0.0,11.0
1246,18.92,16.0,28.0,0.0,11.0
1247,18.96,16.0,28.0,0.0,11.0
1248,18.99,16.0,28.0,0.0,11.0
1249,18.91,16.0,28.0,0.0,11.0
1250,18.96,16.0,28.0,0.0,11.0
1251,18.99,16.0,28.0,0.0,11.0
1252,18.91,16.0,28.0,0.0,11.0
1253,18.95,16.0,28.0,0.0,11.0
1254,18.98,16.0,28.0,0.0,11.0
1255,18.91,16.0,28.0,0.0,11.0
