Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
4118,9.67,90.0,90.0,0.0,11.0
4119,9.68,92.0,92.0,0.0,11.0
4120,9.69,93.0,93.0,0.0,11.0
4121,9.71,95.0,95.0,0.0,11.0
4122,9.65,95.0,95.0,0.0,11.0
4123,9.66,98.0,98.0,0.0,11.0
4124,9.6,100.0,100.0,0.0,11.0
4125,9.61,103.0,103.0,0.0,10.0
4126,9.62,104.0,104.0,0.0,11.0
4127,9.56,105.0,105.0,0.0,11.0
4128,9.57,106.0,106.0,0.0,11.0
4129,9.57,107.0,107.0,0.0,12.0
4130,9.51,107.0,107.0,0.0,11.0
4131,9.53,108.0,108.0,0.0,12.0
4132,9.53,108.0,108.0,0.0,11.0
4133,9.47,108.0,108.0,0.0,12.0
4134,9.48,108.0,108.0,0.0,11.0
4135,9.49,108.0,108.0,0.0,12.0
4136,9.43,108.0,108.0,0.0,11.0
4137,9.44,109.0,109.0,0.0,11.0
4138,9.45,109.0,109.0,0.0,11.0
4139,9.39,108.0,108.0,0.0,10.0
4140,9.4,108.0,108.0,0.0,11.0
4141,9.4,108.0,108.0,0.0,11.0
4142,9.42,108.0,108.0,0.0,10.0
4143,9.36,108.0,108.0,0.0,11.0
4144,9.37,108.0,108.0,0.0,12.0
4145,9.38,108.0,108.0,0.0,10.0
4146,9.39,108.0,108.0,0.0,12.0
4147,9.33,108.0,108.0,0.0,11.0
4148,9.34,108.0,108.0,0.0,11.0
4149,9.34,108.0,108.0,0.0,11.0
4150,9.29,108.0,108.0,0.0,12.0
4151,9.29,108.0,108.0,0.0,10.0
4152,9.3,108.0,108.0,0.0,11.0
4153,9.24,108.0,108.0,0.0,11.0
4154,9.25,108.0,108.0,0.0,10.0
4155,9.26,108.0,108.0,0.0,11.0
4156,9.27,108.0,108.0,0.0,11.0
4157,9.21,108.0,108.0,0.0,10.0
4158,9.22,108.0,108.0,0.0,11.0
4159,9.23,108.0,108.0,0.0,12.0
4160,9.24,108.0,108.0,0.0,11.0
4161,9.18,108.0,108.0,0.0,12.0
4162,9.19,108.0,108.0,0.0,11.0
4163,9.2,108.0,108.0,0.0,12.0
4164,9.21,108.0,108.0,0.0,11.0
4165,9.16,108.0,108.0,0.0,11.0
4166,9.17,108.0,108.0,0.0,11.0
4167,9.18,108.0,108.0,0.0,11.0
4168,9.19,108.0,108.0,0.0,11.0
4169,9.2,108.0,108.0,0.0,11.0
4170,9.14,108.0,108.0,0.0,11.0
4171,9.15,108.0,108.0,0.0,10.0
4172,9.16,108.0,108.0,0.0,12.0
4173,9.17,108.0,108.0,0.0,11.0
4174,9.11,108.0,108.0,0.0,11.0
4175,9.12,108.0,108.0,0.0,11.0
4176,9.13,108.0,108.0,0.0,12.0
4177,9.14,108.0,108.0,0.0,10.0
4178,9.15,108.0,108.0,0.0,11.0
4179,9.16,108.0,108.0,0.0,11.0
4180,9.1,108.0,108.0,0.0,10.0
4181,9.11,108.0,108.0,0.0,11.0
4182,9.12,108.0,108.0,0.0,11.0
4183,9.14,108.0,108.0,0.0,10.0
4184,9.14,108.0,108.0,0.0,11.0
4185,9.16,108.0,108.0,0.0,12.0
4186,9.1,108.0,108.0,0.0,10.0
4187,9.11,108.0,108.0,0.0,12.0
4188,9.12,108.0,108.0,0.0,11.0
4189,9.13,108.0,108.0,0.0,11.0
4190,9.14,108.0,108.0,0.0,11.0
4191,9.16,108.0,108.0,0.0,12.0
4192,9.17,108.0,108.0,0.0,11.0
4193,9.17,108.0,108.0,0.0,11.0
4194,9.19,108.0,108.0,0.0,11.0
4195,9.2,108.0,108.0,0.0,11.0
4196,9.21,108.0,108.0,0.0,11.0
4197,9.22,108.0,108.0,0.0,11.0
4198,9.16,108.0,108.0,0.0,12.0
4199,9.17,108.0,108.0,0.0,11.0
4200,9.18,108.0,108.0,0.0,12.0
4201,9.19,108.0,108.0,0.0,11.0
4202,9.2,108.0,108.0,0.0,12.0
4203,9.21,108.0,108.0,0.0,10.0
4204,9.22,108.0,108.0,0.0,12.0
4205,9.23,108.0,108.0,0.0,11.0
4206,9.24,108.0,108.0,0.0,10.0
4207,9.25,108.0,108.0,0.0,11.0
4208,9.26,108.0,108.0,0.0,11.0
4209,9.27,108.0,108.0,0.0,10.0
4210,9.28,108.0,108.0,0.0,11.0
4211,9.29,108.0,108.0,0.0,11.0
4212,9.3,108.0,108.0,0.0,10.0
4213,9.31,108.0,108.0,0.0,12.0
4214,9.32,108.0,108.0,0.0,11.0
4215,9.33,108.0,108.0,0.0,11.0
4216,9.33,108.0,108.0,0.0,11.0
4217,9.35,108.0,108.0,0.0,12.0
4218,9.35,108.0,108.0,0.0,10.0
4219,9.36,108.0,108.0,0.0,11.0
4220,9.37,108.0,108.0,0.0,11.0
4221,9.38,108.0,108.0,0.0,11.0
4222,9.32,108.0,108.0,0.0,11.0
4223,9.33,108.0,108.0,0.0,11.0
4224,9.34,108.0,108.0,0.0,11.0
4225,9.35,108.0,108.0,0.0,11.0
4226,9.36,108.0,108.0,0.0,12.0
4227,9.37,108.0,108.0,0.0,11.0
4228,9.38,108.0,108.0,0.0,12.0
4229,9.39,108.0,108.0,0.0,11.0
4230,9.4,108.0,108.0,0.0,12.0
4231,9.4,108.0,108.0,0.0,11.0
4232,9.41,108.0,108.0,0.0,12.0
4233,9.42,108.0,108.0,0.0,11.0
4234,9.43,108.0,108.0,0.0,11.0
4235,9.44,108.0,108.0,0.0,10.0
4236,9.44,108.0,108.0,0.0,11.0
4237,9.45,108.0,108.0,0.0,11.0
4238,9.46,108.0,108.0,0.0,10.0
4239,9.47,108.0,108.0,0.0,11.0
4240,9.47,108.0,108.0,0.0,11.0
4241,9.48,108.0,108.0,0.0,11.0
4242,9.49,108.0,108.0,0.0,11.0
4243,9.5,108.0,108.0,0.0,12.0
4244,9.51,108.0,108.0,0.0,10.0
4245,9.51,108.0,108.0,0.0,12.0
4246,9.52,108.0,108.0,0.0,11.0
4247,9.59,108.0,108.0,0.0,10.0
4248,9.59,108.0,108.0,0.0,11.0
4249,9.6,108.0,108.0,0.0,11.0
4250,9.61,108.0,108.0,0.0,10.0
4251,9.61,108.0,108.0,0.0,11.0
4252,9.62,108.0,108.0,0.0,11.0
4253,9.63,108.0,108.0,0.0,11.0
4254,9.63,108.0,108.0,0.0,12.0
4255,9.64,108.0,108.0,0.0,11.0
4256,9.65,108.0,108.0,0.0,12.0
4257,9.65,108.0,108.0,0.0,11.0
4258,9.66,108.0,108.0,0.0,12.0
4259,9.67,108.0,108.0,0.0,11.0
4260,9.68,108.0,108.0,0.0,12.0
4261,9.68,108.0,108.0,0.0,11.0
4262,9.68,108.0,108.0,0.0,11.0
4263,9.69,108.0,108.0,0.0,11.0
4264,9.7,108.0,108.0,0.0,10.0
4265,9.76,108.0,108.0,0.0,11.0
4266,9.77,108.0,108.0,0.0,11.0
4267,9.78,108.0,108.0,0.0,10.0
4268,9.78,108.0,108.0,0.0,11.0
4269,9.79,108.0,108.0,0.0,12.0
4270,9.79,108.0,108.0,0.0,10.0
4271,9.8,108.0,108.0,0.0,12.0
4272,9.8,108.0,108.0,0.0,11.0
4273,9.81,108.0,108.0,0.0,11.0
4274,9.87,108.0,108.0,0.0,11.0
4275,9.87,108.0,108.0,0.0,11.0
4276,9.88,108.0,108.0,0.0,10.0
4277,9.88,108.0,108.0,0.0,11.0
4278,9.89,108.0,108.0,0.0,11.0
4279,9.89,108.0,108.0,0.0,10.0
4280,9.9,108.0,108.0,0.0,11.0
4281,9.96,108.0,108.0,0.0,11.0
4282,9.97,108.0,108.0,0.0,11.0
4283,9.97,108.0,108.0,0.0,11.0
4284,9.97,108.0,108.0,0.0,12.0
4285,9.98,108.0,108.0,0.0,10.0
4286,9.98,108.0,108.0,0.0,12.0
4287,10.04,108.0,108.0,0.0,11.0
4288,10.04,108.0,108.0,0.0,11.0
4289,10.05,108.0,108.0,0.0,11.0
4290,10.05,108.0,108.0,0.0,11.0
4291,10.1,108.0,108.0,0.0,11.0
4292,10.1,108.0,108.0,0.0,11.0
4293,10.11,108.0,108.0,0.0,11.0
4294,10.11,108.0,108.0,0.0,11.0
4295,10.17,108.0,108.0,0.0,12.0
4296,10.17,108.0,108.0,0.0,10.0
4297,10.17,108.0,108.0,0.0,11.0
4298,10.23,108.0,108.0,0.0,11.0
4299,10.23,108.0,108.0,0.0,11.0
4300,10.23,108.0,108.0,0.0,12.0
4301,10.23,108.0,108.0,0.0,11.0
4302,10.29,108.0,108.0,0.0,12.0
4303,10.29,108.0,108.0,0.0,11.0
4304,10.29,108.0,108.0,0.0,10.0
4305,10.34,108.0,108.0,0.0,11.0
4306,10.34,108.0,108.0,0.0,11.0
4307,10.34,108.0,108.0,0.0,10.0
4308,10.34,108.0,108.0,0.0,11.0
4309,10.4,108.0,108.0,0.0,12.0
4310,10.4,108.0,108.0,0.0,10.0
4311,10.46,108.0,108.0,0.0,12.0
4312,10.46,108.0,108.0,0.0,11.0
4313,10.45,108.0,108.0,0.0,11.0
4314,10.51,108.0,108.0,0.0,11.0
4315,10.51,108.0,108.0,0.0,11.0
4316,10.51,108.0,108.0,0.0,11.0
4317,10.56,108.0,108.0,0.0,11.0
4318,10.56,108.0,108.0,0.0,11.0
4319,10.62,108.0,108.0,0.0,11.0
4320,10.62,108.0,108.0,0.0,12.0
4321,10.61,108.0,108.0,0.0,10.0
4322,10.67,108.0,108.0,0.0,11.0
4323,10.73,108.0,108.0,0.0,11.0
4324,10.72,108.0,108.0,0.0,10.0
4325,10.78,108.0,108.0,0.0,12.0
4326,10.78,108.0,108.0,0.0,11.0
4327,10.84,108.0,108.0,0.0,12.0
4328,10.84,108.0,108.0,0.0,11.0
4329,10.89,108.0,108.0,0.0,11.0
4330,10.89,108.0,108.0,0.0,11.0
4331,10.94,108.0,108.0,0.0,11.0
4332,10.94,108.0,108.0,0.0,10.0
4333,10.94,108.0,108.0,0.0,11.0
4334,11.0,108.0,108.0,0.0,12.0
4335,11.0,108.0,108.0,0.0,10.0
4336,11.05,108.0,108.0,0.0,12.0
4337,11.05,108.0,108.0,0.0,11.0
4338,11.1,108.0,108.0,0.0,11.0
4339,11.1,108.0,108.0,0.0,11.0
4340,11.16,108.0,108.0,0.0,11.0
4341,11.15,108.0,108.0,0.0,12.0
4342,11.21,108.0,108.0,0.0,11.0
4343,11.2,108.0,108.0,0.0,11.0
4344,11.26,108.0,108.0,0.0,11.0
4345,11.26,108.0,108.0,0.0,12.0
4346,11.31,109.0,109.0,0.0,10.0
4347,11.3,108.0,108.0,0.0,11.0
4348,11.37,108.0,108.0,0.0,11.0
4349,11.43,108.0,108.0,0.0,10.0
4350,11.42,105.0,105.0,0.0,12.0
4351,11.48,103.0,103.0,0.0,11.0
4352,11.47,96.0,96.0,0.0,12.0
4353,11.54,93.0,93.0,0.0,11.0
4354,11.54,87.0,87.0,0.0,12.0
4355,11.53,82.0,82.0,0.0,11.0
4356,11.61,77.0,77.0,0.0,12.0
4357,11.6,72.0,72.0,0.0,11.0
4358,11.68,67.0,67.0,0.0,12.0
4359,11.67,62.0,62.0,0.0,11.0
4360,11.75,58.0,58.0,0.0,12.0
4361,11.75,53.0,53.0,0.0,11.0
4362,11.81,50.0,50.0,0.0,11.0
4363,11.81,45.0,45.0,0.0,11.0
4364,11.88,43.0,43.0,0.0,10.0
4365,11.88,40.0,40.0,0.0,11.0
4366,11.95,36.0,36.0,0.0,11.0
4367,11.95,32.0,32.0,0.0,10.0
4368,12.01,29.0,29.0,0.0,11.0
4369,12.01,25.0,25.0,0.0,11.0
4370,12.08,21.0,21.0,0.0,10.0
4371,12.08,16.0,16.0,0.0,11.0
4372,12.15,11.0,11.0,0.0,11.0
4373,12.15,5.0,5.0,0.0,10.0
4374,12.23,2.0,2.0,0.0,11.0
4375,12.23,-1.0,1.0,0.0,11.0
4376,12.23,-5.0,5.0,0.0,10.0
4377,12.31,-7.0,7.0,0.0,11.0
4378,12.3,-12.0,12.0,0.0,11.0
4379,12.37,-16.0,16.0,0.0,10.0
4380,12.36,-19.0,19.0,0.0,11.0
4381,12.43,-24.0,24.0,0.0,11.0
4382,12.42,-28.0,28.0,0.0,10.0
4383,12.48,-32.0,32.0,0.0,11.0
4384,12.47,-36.0,36.0,0.0,11.0
4385,12.54,-41.0,41.0,0.0,11.0
4386,12.53,-46.0,46.0,0.0,11.0
4387,12.6,-49.0,49.0,0.0,12.0
4388,12.67,-53.0,53.0,0.0,10.0
4389,12.65,-55.0,55.0,0.0,12.0
4390,12.64,-58.0,58.0,0.0,11.0
4391,12.7,-59.0,59.0,0.0,10.0
4392,12.69,-61.0,61.0,0.0,11.0
4393,12.75,-62.0,62.0,0.0,11.0
4394,12.74,-62.0,62.0,0.0,10.0
4395,12.8,-62.0,62.0,0.0,11.0
4396,12.79,-62.0,62.0,0.0,11.0
4397,12.85,-62.0,62.0,0.0,10.0
4398,12.84,-62.0,62.0,0.0,12.0
4399,12.9,-62.0,62.0,0.0,11.0
4400,12.89,-62.0,62.0,0.0,12.0
4401,12.95,-62.0,62.0,0.0,11.0
4402,12.94,-62.0,62.0,0.0,12.0
4403,13.0,-62.0,62.0,0.0,11.0
4404,12.99,-62.0,62.0,0.0,12.0
4405,13.05,-62.0,62.0,0.0,11.0
4406,13.11,-62.0,62.0,0.0,11.0
4407,13.1,-62.0,62.0,0.0,11.0
4408,13.08,-62.0,62.0,0.0,10.0
4409,13.14,-62.0,62.0,0.0,11.0
4410,13.12,-62.0,62.0,0.0,11.0
4411,13.2,-62.0,62.0,0.0,10.0
4412,13.17,-62.0,62.0,0.0,11.0
4413,13.25,-62.0,62.0,0.0,12.0
4414,13.23,-62.0,62.0,0.0,10.0
4415,13.29,-62.0,62.0,0.0,12.0
4416,13.27,-62.0,62.0,0.0,11.0
4417,13.35,-62.0,62.0,0.0,11.0
4418,13.32,-62.0,62.0,0.0,11.0
4419,13.39,-62.0,62.0,0.0,11.0
4420,13.37,-62.0,62.0,0.0,10.0
4421,13.43,-62.0,62.0,0.0,11.0
4422,13.41,-62.0,62.0,0.0,11.0
4423,13.47,-62.0,62.0,0.0,10.0
4424,13.45,-62.0,62.0,0.0,11.0
4425,13.52,-62.0,62.0,0.0,11.0
4426,13.5,-62.0,62.0,0.0,11.0
4427,13.47,-62.0,62.0,0.0,11.0
4428,13.55,-62.0,62.0,0.0,12.0
4429,13.52,-62.0,62.0,0.0,11.0
4430,13.59,-62.0,62.0,0.0,12.0
4431,13.56,-62.0,62.0,0.0,11.0
4432,13.55,-62.0,62.0,0.0,11.0
4433,13.6,-62.0,62.0,0.0,11.0
4434,13.58,-62.0,62.0,0.0,11.0
4435,13.56,-62.0,62.0,0.0,11.0
4436,13.62,-62.0,62.0,0.0,11.0
4437,13.6,-62.0,62.0,0.0,11.0
4438,13.66,-62.0,62.0,0.0,11.0
4439,13.64,-62.0,62.0,0.0,12.0
4440,13.62,-62.0,62.0,0.0,10.0
4441,13.68,-62.0,62.0,0.0,12.0
4442,13.66,-62.0,62.0,0.0,11.0
4443,13.73,-62.0,62.0,0.0,11.0
4444,13.7,-62.0,62.0,0.0,11.0
4445,13.68,-62.0,62.0,0.0,12.0
4446,13.75,-62.0,62.0,0.0,10.0
4447,13.72,-62.0,62.0,0.0,11.0
4448,13.79,-62.0,62.0,0.0,11.0
4449,13.77,-62.0,62.0,0.0,10.0
4450,13.83,-62.0,62.0,0.0,11.0
4451,13.8,-62.0,62.0,0.0,11.0
4452,13.88,-62.0,62.0,0.0,10.0
4453,13.85,-62.0,62.0,0.0,11.0
4454,13.82,-62.0,62.0,0.0,12.0
4455,13.89,-62.0,62.0,0.0,10.0
4456,13.86,-62.0,62.0,0.0,12.0
4457,13.93,-62.0,62.0,0.0,11.0
4458,13.9,-62.0,62.0,0.0,11.0
4459,13.87,-62.0,62.0,0.0,11.0
4460,13.94,-62.0,62.0,0.0,11.0
4461,13.92,-62.0,62.0,0.0,10.0
4462,13.88,-62.0,62.0,0.0,11.0
4463,13.96,-62.0,62.0,0.0,11.0
4464,13.93,-62.0,62.0,0.0,11.0
4465,13.9,-62.0,62.0,0.0,11.0
4466,13.97,-62.0,62.0,0.0,11.0
4467,13.94,-62.0,62.0,0.0,12.0
4468,13.92,-62.0,62.0,0.0,11.0
4469,13.99,-62.0,62.0,0.0,12.0
4470,13.96,-62.0,62.0,0.0,11.0
4471,13.93,-62.0,62.0,0.0,12.0
4472,14.0,-62.0,62.0,0.0,10.0
4473,13.97,-62.0,62.0,0.0,12.0
4474,14.04,-62.0,62.0,0.0,11.0
4475,14.01,-62.0,62.0,0.0,10.0
4476,14.07,-62.0,62.0,0.0,11.0
4477,14.04,-62.0,62.0,0.0,11.0
4478,14.02,-62.0,62.0,0.0,10.0
4479,14.08,-62.0,62.0,0.0,11.0
4480,14.05,-62.0,62.0,0.0,12.0
4481,14.02,-62.0,62.0,0.0,10.0
4482,14.09,-62.0,62.0,0.0,12.0
4483,14.06,-62.0,62.0,0.0,11.0
4484,14.13,-62.0,62.0,0.0,11.0
4485,14.1,-62.0,62.0,0.0,11.0
4486,14.07,-62.0,62.0,0.0,12.0
4487,14.14,-62.0,62.0,0.0,10.0
4488,14.1,-62.0,62.0,0.0,11.0
4489,14.18,-62.0,62.0,0.0,11.0
4490,14.15,-62.0,62.0,0.0,10.0
4491,14.12,-62.0,62.0,0.0,11.0
4492,14.18,-62.0,62.0,0.0,11.0
4493,14.16,-62.0,62.0,0.0,11.0
4494,14.12,-62.0,62.0,0.0,11.0
4495,14.2,-62.0,62.0,0.0,12.0
4496,14.17,-62.0,62.0,0.0,11.0
4497,14.13,-62.0,62.0,0.0,12.0
4498,14.2,-62.0,62.0,0.0,11.0
4499,14.17,-62.0,62.0,0.0,12.0
4500,14.14,-62.0,62.0,0.0,11.0
4501,14.12,-62.0,62.0,0.0,12.0
4502,14.17,-62.0,62.0,0.0,11.0
4503,14.14,-62.0,62.0,0.0,11.0
4504,14.12,-62.0,62.0,0.0,10.0
4505,14.17,-62.0,62.0,0.0,11.0
4506,14.15,-62.0,62.0,0.0,11.0
4507,14.12,-62.0,62.0,0.0,10.0
4508,14.18,-62.0,62.0,0.0,12.0
4509,14.15,-62.0,62.0,0.0,11.0
4510,14.13,-62.0,62.0,0.0,11.0
4511,14.18,-62.0,62.0,0.0,11.0
4512,14.16,-62.0,62.0,0.0,12.0
4513,14.13,-62.0,62.0,0.0,10.0
4514,14.19,-62.0,62.0,0.0,12.0
4515,14.16,-62.0,62.0,0.0,11.0
4516,14.13,-62.0,62.0,0.0,10.0
4517,14.2,-62.0,62.0,0.0,11.0
4518,14.17,-62.0,62.0,0.0,11.0
4519,14.14,-62.0,62.0,0.0,10.0
4520,14.11,-62.0,62.0,0.0,11.0
4521,14.18,-62.0,62.0,0.0,11.0
4522,14.15,-62.0,62.0,0.0,10.0
4523,14.12,-62.0,62.0,0.0,12.0
4524,14.09,-62.0,62.0,0.0,11.0
4525,14.16,-62.0,62.0,0.0,12.0
4526,14.13,-62.0,62.0,0.0,11.0
4527,14.1,-62.0,62.0,0.0,12.0
4528,14.17,-62.0,62.0,0.0,11.0
4529,14.13,-62.0,62.0,0.0,11.0
4530,14.11,-62.0,62.0,0.0,11.0
4531,14.08,-62.0,62.0,0.0,11.0
4532,14.15,-62.0,62.0,0.0,11.0
4533,14.12,-62.0,62.0,0.0,11.0
4534,14.09,-62.0,62.0,0.0,11.0
4535,14.06,-62.0,62.0,0.0,11.0
4536,14.14,-62.0,62.0,0.0,11.0
4537,14.1,-62.0,62.0,0.0,11.0
4538,14.08,-62.0,62.0,0.0,12.0
4539,14.05,-62.0,62.0,0.0,10.0
4540,14.11,-62.0,62.0,0.0,12.0
4541,14.08,-62.0,62.0,0.0,11.0
4542,14.06,-62.0,62.0,0.0,10.0
4543,14.12,-62.0,62.0,0.0,11.0
4544,14.09,-62.0,62.0,0.0,11.0
4545,14.06,-62.0,62.0,0.0,10.0
4546,14.12,-62.0,62.0,0.0,11.0
4547,14.09,-62.0,62.0,0.0,11.0
4548,14.06,-62.0,62.0,0.0,10.0
4549,14.13,-62.0,62.0,0.0,12.0
4550,14.1,-62.0,62.0,0.0,11.0
4551,14.07,-62.0,62.0,0.0,11.0
4552,14.13,-62.0,62.0,0.0,11.0
4553,14.1,-62.0,62.0,0.0,12.0
4554,14.07,-62.0,62.0,0.0,10.0
4555,14.05,-62.0,62.0,0.0,12.0
4556,14.11,-62.0,62.0,0.0,11.0
4557,14.08,-62.0,62.0,0.0,11.0
4558,14.05,-62.0,62.0,0.0,11.0
4559,14.12,-62.0,62.0,0.0,11.0
4560,14.09,-62.0,62.0,0.0,11.0
4561,14.06,-62.0,62.0,0.0,11.0
4562,14.03,-62.0,62.0,0.0,11.0
4563,14.1,-62.0,62.0,0.0,11.0
4564,14.07,-62.0,62.0,0.0,12.0
4565,14.04,-62.0,62.0,0.0,11.0
4566,14.02,-62.0,62.0,0.0,12.0
4567,14.08,-62.0,62.0,0.0,11.0
4568,14.06,-62.0,62.0,0.0,11.0
4569,14.02,-62.0,62.0,0.0,11.0
4570,13.99,-62.0,62.0,0.0,11.0
4571,14.07,-62.0,62.0,0.0,10.0
4572,14.03,-62.0,62.0,0.0,11.0
4573,14.01,-62.0,62.0,0.0,11.0
4574,14.08,-62.0,62.0,0.0,10.0
4575,14.05,-62.0,62.0,0.0,11.0
4576,14.02,-62.0,62.0,0.0,11.0
4577,13.99,-62.0,62.0,0.0,10.0
4578,14.05,-62.0,62.0,0.0,11.0
4579,14.03,-62.0,62.0,0.0,12.0
4580,14.0,-62.0,62.0,0.0,10.0
4581,13.97,-62.0,62.0,0.0,12.0
4582,13.94,-62.0,62.0,0.0,11.0
4583,14.01,-62.0,62.0,0.0,11.0
4584,13.98,-62.0,62.0,0.0,11.0
4585,13.95,-62.0,62.0,0.0,11.0
4586,13.93,-62.0,62.0,0.0,10.0
4587,13.9,-62.0,62.0,0.0,11.0
4588,13.97,-62.0,62.0,0.0,11.0
4589,13.94,-62.0,62.0,0.0,11.0
4590,13.92,-62.0,62.0,0.0,11.0
4591,13.89,-62.0,62.0,0.0,11.0
4592,13.96,-62.0,62.0,0.0,12.0
4593,13.93,-62.0,62.0,0.0,11.0
4594,13.91,-62.0,62.0,0.0,12.0
4595,13.88,-62.0,62.0,0.0,11.0
4596,13.86,-62.0,62.0,0.0,12.0
4597,13.83,-62.0,62.0,0.0,11.0
4598,13.89,-62.0,62.0,0.0,11.0
4599,13.86,-62.0,62.0,0.0,11.0
4600,13.84,-62.0,62.0,0.0,10.0
4601,13.81,-62.0,62.0,0.0,11.0
4602,13.78,-62.0,62.0,0.0,11.0
4603,13.76,-62.0,62.0,0.0,10.0
4604,13.82,-62.0,62.0,0.0,11.0
4605,13.8,-62.0,62.0,0.0,12.0
4606,13.77,-62.0,62.0,0.0,10.0
4607,13.75,-62.0,62.0,0.0,12.0
4608,13.72,-62.0,62.0,0.0,11.0
4609,13.7,-62.0,62.0,0.0,11.0
4610,13.67,-62.0,62.0,0.0,11.0
4611,13.65,-62.0,62.0,0.0,12.0
4612,13.62,-62.0,62.0,0.0,10.0
4613,13.6,-62.0,62.0,0.0,11.0
4614,13.67,-62.0,62.0,0.0,11.0
4615,13.65,-62.0,62.0,0.0,10.0
4616,13.62,-62.0,62.0,0.0,11.0
4617,13.6,-62.0,62.0,0.0,11.0
4618,13.58,-62.0,62.0,0.0,10.0
4619,13.55,-62.0,62.0,0.0,11.0
4620,13.53,-62.0,62.0,0.0,12.0
4621,13.51,-62.0,62.0,0.0,11.0
4622,13.48,-62.0,62.0,0.0,12.0
4623,13.46,-62.0,62.0,0.0,11.0
4624,13.44,-62.0,62.0,0.0,12.0
4625,13.42,-62.0,62.0,0.0,11.0
4626,13.48,-62.0,62.0,0.0,11.0
4627,13.46,-62.0,62.0,0.0,11.0
4628,13.44,-62.0,62.0,0.0,11.0
4629,13.42,-62.0,62.0,0.0,11.0
4630,13.4,-62.0,62.0,0.0,11.0
4631,13.38,-62.0,62.0,0.0,11.0
4632,13.36,-62.0,62.0,0.0,10.0
4633,13.34,-62.0,62.0,0.0,12.0
4634,13.32,-62.0,62.0,0.0,11.0
4635,13.3,-62.0,62.0,0.0,11.0
4636,13.27,-62.0,62.0,0.0,11.0
4637,13.35,-62.0,62.0,0.0,12.0
4638,13.33,-62.0,62.0,0.0,10.0
4639,13.3,-62.0,62.0,0.0,11.0
4640,13.29,-62.0,62.0,0.0,11.0
4641,13.27,-62.0,62.0,0.0,10.0
4642,13.24,-62.0,62.0,0.0,11.0
4643,13.22,-62.0,62.0,0.0,11.0
4644,13.3,-62.0,62.0,0.0,10.0
4645,13.27,-62.0,62.0,0.0,11.0
4646,13.26,-62.0,62.0,0.0,12.0
4647,13.24,-62.0,62.0,0.0,10.0
4648,13.22,-62.0,62.0,0.0,12.0
4649,13.2,-62.0,62.0,0.0,11.0
4650,13.18,-62.0,62.0,0.0,11.0
4651,13.16,-62.0,62.0,0.0,11.0
4652,13.14,-62.0,62.0,0.0,12.0
4653,13.13,-62.0,62.0,0.0,10.0
4654,13.18,-62.0,62.0,0.0,11.0
4655,13.17,-62.0,62.0,0.0,11.0
4656,13.15,-62.0,62.0,0.0,11.0
4657,13.13,-62.0,62.0,0.0,11.0
4658,13.11,-62.0,62.0,0.0,11.0
4659,13.1,-62.0,62.0,0.0,11.0
4660,13.08,-62.0,62.0,0.0,11.0
4661,13.06,-62.0,62.0,0.0,12.0
4662,13.04,-62.0,62.0,0.0,11.0
4663,13.03,-62.0,62.0,0.0,12.0
4664,13.01,-62.0,62.0,0.0,11.0
4665,12.99,-62.0,62.0,0.0,12.0
4666,12.98,-62.0,62.0,0.0,11.0
4667,12.96,-62.0,62.0,0.0,10.0
4668,12.94,-62.0,62.0,0.0,11.0
4669,12.93,-62.0,62.0,0.0,11.0
4670,12.91,-62.0,62.0,0.0,10.0
4671,12.89,-62.0,62.0,0.0,11.0
4672,12.88,-62.0,62.0,0.0,11.0
4673,12.87,-62.0,62.0,0.0,10.0
4674,12.85,-62.0,62.0,0.0,12.0
4675,12.84,-62.0,62.0,0.0,11.0
4676,12.82,-62.0,62.0,0.0,11.0
4677,12.8,-62.0,62.0,0.0,11.0
4678,12.79,-62.0,62.0,0.0,12.0
4679,12.78,-62.0,62.0,0.0,10.0
4680,12.76,-62.0,62.0,0.0,12.0
4681,12.75,-62.0,62.0,0.0,11.0
4682,12.73,-62.0,62.0,0.0,10.0
4683,12.8,-62.0,62.0,0.0,11.0
4684,12.78,-62.0,62.0,0.0,11.0
4685,12.77,-62.0,62.0,0.0,10.0
4686,12.75,-62.0,62.0,0.0,11.0
4687,12.74,-62.0,62.0,0.0,12.0
4688,12.73,-62.0,62.0,0.0,11.0
4689,12.71,-62.0,62.0,0.0,12.0
4690,12.7,-62.0,62.0,0.0,11.0
4691,12.69,-62.0,62.0,0.0,12.0
4692,12.68,-62.0,62.0,0.0,11.0
4693,12.67,-62.0,62.0,0.0,12.0
4694,12.65,-62.0,62.0,0.0,11.0
4695,12.64,-62.0,62.0,0.0,11.0
4696,12.7,-62.0,62.0,0.0,11.0
4697,12.69,-62.0,62.0,0.0,11.0
4698,12.68,-62.0,62.0,0.0,11.0
4699,12.66,-62.0,62.0,0.0,10.0
4700,12.65,-62.0,62.0,0.0,11.0
4701,12.64,-62.0,62.0,0.0,11.0
4702,12.63,-62.0,62.0,0.0,11.0
4703,12.61,-61.0,61.0,0.0,11.0
4704,12.6,-60.0,60.0,0.0,12.0
4705,12.59,-59.0,59.0,0.0,10.0
4706,12.58,-58.0,58.0,0.0,12.0
4707,12.56,-56.0,56.0,0.0,11.0
4708,12.55,-54.0,54.0,0.0,10.0
4709,12.54,-49.0,49.0,0.0,11.0
